ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
412,Retinoic acid receptor RXR-alpha,RXRA,35885,X52773,P19793,RXRA_HUMAN,1BY4; 1DSZ; 1FBY; 1FM6; 1FM9; 1G1U; 1G5Y; 1K74; 1LBD; 1MV9; 1MVC; 1MZN; 1R0N; 1RDT; 1RXR; 1XLS; 1XV9; 1XVP; 1YNW; 2ACL; 2NLL; 2P1T; 2P1U; 2P1V; 2ZXZ; 2ZY0; 3DZU; 3DZY; 3E00; 3E94; 3FAL; 3FC6; 3FUG; 3H0A; 3KWY; 3NSP; 3NSQ; 3OAP; 3OZJ; 3PCU; 3R29; 3R2A; 3R5M; 3UVV; 4CN2; 4CN3; 4CN5; 4CN7; 4J5W; 4J5X; 4K4J; 4K6I; 4M8E; 4M8H; 4N5G; 4N8R; 4NQA; 4OC7; 4POH; 4POJ; 4PP3; 4PP5; 4RFW; 4RMC; 4RMD; 4RME; 4ZO1,,RXRA,HGNC:10477,Humans,DB00132; DB00755; DB01436
414,Glycine receptor subunit alpha-3,GLRA3,3342792,AF017724,O75311,GLRA3_HUMAN,5CFB,,GLRA3,HGNC:4328,Humans,DB00145; DB01956
417,"Glutamate receptor ionotropic, NMDA 2B",GRIN2B,1899202,U90278,Q13224,NMDE2_HUMAN,1S11; 1S2S; 2IPV,,GRIN2B,HGNC:4586,Humans,DB00142; DB01956
418,Calmodulin,CALM1,179888,J04046,P0DP23,CALM_HUMAN,1AJI; 1CDL; 1CLL; 1CTR; 1IWQ; 1J7O; 1J7P; 1K90; 1K93; 1L7Z; 1LVC; 1NKF; 1PK0; 1S26; 1SK6; 1SW8; 1WRZ; 1XFU; 1XFV; 1XFW; 1XFX; 1XFY; 1XFZ; 1Y6W; 1YR5; 1YRT; 1YRU; 1ZOT; 1ZUZ; 2BE6; 2F3Y; 2F3Z; 2HF5; 2I08; 2JZI; 2K0E; 2K0F; 2K0J; 2K61; 2KNE; 2KUG; 2KUH; 2L53; 2L7L; 2LGF; 2LL6; 2LL7; 2LQC; 2LQP; 2LV6; 2M0J; 2M0K; 2M55; 2MG5; 2N6A; 2R28; 2V01; 2V02; 2VAY; 2W73; 2WEL; 2X0G; 2Y4V; 3BYA; 3DVE; 3DVJ; 3DVK; 3DVM; 3EWT; 3EWV; 3G43; 3HR4; 3J41; 3O77; 3O78; 3OXQ; 3SUI; 3UCT; 3UCW; 3UCY; 4BW7; 4BW8; 4BYF; 4DCK; 4DJC; 4GOW; 4JPZ; 4JQ0; 4L79; 4LZX; 4M1L; 4OVN; 4Q57; 4Q5U; 4UMO; 4UPU; 4V0C,,CALM1,HGNC:1442,Humans,DB01065; DB01373
421,Cytochrome P450 4A11,CYP4A11,181397,L04751,Q02928,CP4AB_HUMAN,"",,CYP4A11,HGNC:2642,Humans,DB00157
423,Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+),SLC6A14,5732680,AF151978,Q9UN76,S6A14_HUMAN,"",,SLC6A14,HGNC:11047,Humans,DB00172
424,"Ornithine aminotransferase, mitochondrial",OAT,189329,M12267,P04181,OAT_HUMAN,1GBN; 1OAT; 2BYJ; 2BYL; 2CAN; 2OAT,,OAT,HGNC:8091,Humans,DB00114; DB00129
425,L-lactate dehydrogenase A chain,LDHA,34313,X02152,P00338,LDHA_HUMAN,1I10; 4AJP; 4JNK; 4L4R; 4L4S; 4M49; 4OJN; 4OKN; 4QO7; 4QO8; 4QSM; 4QT0; 4R68; 4R69; 4RLS,,LDHA,HGNC:6535,Humans,DB00157
426,Acetylcholinesterase,ACHE,177975,M55040,P22303,ACES_HUMAN,1B41; 1F8U; 1PUV; 1PUW; 1VZJ; 2CLJ; 2X8B; 3LII; 4BDT; 4EY4; 4EY5; 4EY6; 4EY7; 4EY8; 4M0E; 4M0F; 4PQE,,ACHE,HGNC:108,Humans,DB00122; DB14006
427,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",NDUFB2,4164454,AF050639,O95178,NDUB2_HUMAN,"",,NDUFB2,HGNC:7697,Humans,DB00157
428,RAC-alpha serine/threonine-protein kinase,AKT1,190828,M63167,P31749,AKT1_HUMAN,1H10; 1UNP; 1UNQ; 1UNR; 2UVM; 2UZR; 2UZS; 3CQU; 3CQW; 3MV5; 3MVH; 3O96; 3OCB; 3OW4; 3QKK; 3QKL; 3QKM; 4EJN; 4EKK; 4EKL; 4GV1,,AKT1,HGNC:391,Humans,DB00171
430,Voltage-dependent L-type calcium channel subunit alpha-1C,CACNA1C,"",M92270,Q13936,CAC1C_HUMAN,1T0J; 2BE6; 2F3Y; 2F3Z; 2LQC; 3G43; 3OXQ,,CACNA1C,HGNC:1390,Humans,DB01373
433,Glycine receptor subunit alpha-1,GLRA1,31851,X52009,P23415,GLRA1_HUMAN,1MOT; 1VRY; 2M6B; 2M6I; 4X5T,,GLRA1,HGNC:4326,Humans,DB00145; DB01381; DB01956
434,Serine/threonine-protein kinase A-Raf,ARAF,1340152,X04790,P10398,ARAF_HUMAN,1WXM; 2MSE,,ARAF,HGNC:646,Humans,DB00171
435,Abelson tyrosine-protein kinase 2,ABL2,178993,M35296,P42684,ABL2_HUMAN,2ECD; 2KK1; 2XYN; 3GVU; 3HMI; 3ULR; 4EIH,,ABL2,HGNC:77,Humans,DB00171
437,Cyclin-dependent kinase 15,CDK15,15823642,AB053308,Q96Q40,CDK15_HUMAN,"",,ALS2CR7,HGNC:14434,Humans,DB00171
438,Aldo-keto reductase family 1 member C4,AKR1C4,4261710,S68287,P17516,AK1C4_HUMAN,2FVL,,AKR1C4,HGNC:387,Humans,DB00157
440,Monocarboxylate transporter 2,SLC16A7,3047402,AF058056,O60669,MOT2_HUMAN,"",,SLC16A7,HGNC:10928,Humans,DB00119
441,Serine palmitoyltransferase 1,SPTLC1,2564247,Y08685,O15269,SPTC1_HUMAN,"",,SPTLC1,HGNC:11277,Humans,DB00114; DB00133
443,"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial",CYP27B1,2612976,AF027152,O15528,CP27B_HUMAN,"",,CYP27B1,HGNC:2606,Humans,DB01436
445,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial",MCCC1,12382296,AF310972,Q96RQ3,MCCA_HUMAN,2EJM,,MCCC1,HGNC:6936,Humans,DB00121
446,Aldehyde dehydrogenase family 3 member B1,ALDH3B1,601780,U10868,P43353,AL3B1_HUMAN,"",,ALDH3B1,HGNC:410,Humans,DB00157
448,Antizyme inhibitor 2,AZIN2,15858863,AY050634,Q96A70,AZIN2_HUMAN,"",,ADC,HGNC:29957,Humans,DB00114; DB00125
449,Monocarboxylate transporter 4,SLC16A3,2463634,U81800,O15427,MOT4_HUMAN,"",,SLC16A3,HGNC:10924,Humans,DB00119
450,Leucine carboxyl methyltransferase 1,LCMT1,6580758,AF037601,Q9UIC8,LCMT1_HUMAN,3IEI; 3O7W; 3P71,,LCMT1,HGNC:17557,Humans,DB00149
451,5-hydroxytryptamine receptor 2A,HTR2A,36431,S42168,P28223,5HT2A_HUMAN,"",,HTR2A,HGNC:5293,Humans,DB08839
454,"Glutamate receptor ionotropic, NMDA 2C",GRIN2C,1196449,L76224,Q14957,NMDE3_HUMAN,"",,GRIN2C,HGNC:4587,Humans,DB00142; DB00145
459,Serine/threonine-protein kinase receptor R3,ACVRL1,402197,Z22533,P37023,ACVL1_HUMAN,2LCR; 3MY0; 4FAO,,ACVRL1,HGNC:175,Humans,DB00171
465,Alcohol dehydrogenase 1C,ADH1C,28404,X04299,P00326,ADH1G_HUMAN,1DDA; 1HT0; 1U3W,,ADH1C,HGNC:251,Humans,DB00157
469,ATP-binding cassette sub-family C member 9,ABCC9,3127176,AF061323,O60706,ABCC9_HUMAN,"",,ABCC9,HGNC:60,Humans,DB00171
473,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,NDUFA5,1373173,U53468,Q16718,NDUA5_HUMAN,"",,NDUFA5,HGNC:7688,Humans,DB00157
479,"Aldehyde dehydrogenase X, mitochondrial",ALDH1B1,1263008,M63967,P30837,AL1B1_HUMAN,"",,ALDH1B1,HGNC:407,Humans,DB00157
480,Neutral amino acid transporter A,SLC1A4,348012,L14595,P43007,SATT_HUMAN,"",,SLC1A4,HGNC:10942,Humans,DB00160
481,Aminoacylase-1,ACY1,178071,L07548,Q03154,ACY1_HUMAN,1Q7L,,ACY1,HGNC:177,Humans,DB00128
485,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",NDUFV1,3184148,Y17379,P49821,NDUV1_HUMAN,"",,NDUFV1,HGNC:7716,Humans,DB00157
486,Sodium-dependent noradrenaline transporter,SLC6A2,189258,M65105,P23975,SC6A2_HUMAN,"",,SLC6A2,HGNC:11048,Humans,DB01363; DB01381
487,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",PDE4B,347122,L20966,Q07343,PDE4B_HUMAN,1F0J; 1JP1; 1JP2; 1RO6; 1RO9; 1ROR; 1TB5; 1XLX; 1XLZ; 1XM4; 1XM6; 1XMU; 1XMY; 1XN0; 1XOS; 1XOT; 1Y2H; 1Y2J; 2CHM; 2QYL; 3D3P; 3FRG; 3G45; 3GWT; 3HC8; 3HDZ; 3HMV; 3KKT; 3LY2; 3O0J; 3O56; 3O57; 3W5E; 3WD9; 4KP6; 4MYQ; 4NW7; 4WZI; 4X0F,,PDE4B,HGNC:8781,Humans,DB00131
491,"Isoleucine--tRNA ligase, cytoplasmic",IARS,551622,D28473,P41252,SYIC_HUMAN,"",,IARS,HGNC:5330,Humans,DB00167
492,"Propionyl-CoA carboxylase alpha chain, mitochondrial",PCCA,296366,X14608,P05165,PCCA_HUMAN,2CQY; 2JKU,,PCCA,HGNC:8653,Humans,DB00121
493,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",NDUFS1,38079,X61100,P28331,NDUS1_HUMAN,"",,NDUFS1,HGNC:7707,Humans,DB00157
494,Choline-phosphate cytidylyltransferase B,PCYT1B,3153239,AF052510,Q9Y5K3,PCY1B_HUMAN,"",,PCYT1B,HGNC:8755,Humans,DB00122; DB14006
496,Carnitine O-acetyltransferase,CRAT,927415,X78706,P43155,CACP_HUMAN,1NM8; 1S5O,,CRAT,HGNC:2342,Humans,DB01992
500,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",NDUFS4,2655053,AF020351,O43181,NDUS4_HUMAN,"",,NDUFS4,HGNC:7711,Humans,DB00157
503,NADH-ubiquinone oxidoreductase chain 1,MT-ND1,13004,V00662,P03886,NU1M_HUMAN,"",,MT-ND1,HGNC:7455,Humans,DB00157
508,Cellular retinoic acid-binding protein 1,CRABP1,241542,S74445,P29762,RABP1_HUMAN,"",,CRABP1,HGNC:2338,Humans,DB00755
509,Extracellular calcium-sensing receptor,CASR,599820,X81086,P41180,CASR_HUMAN,"",,CASR,HGNC:1514,Humans,DB00127
510,Serotransferrin,TF,339453,M12530,P02787,TRFE_HUMAN,1A8E; 1A8F; 1B3E; 1BP5; 1BTJ; 1D3K; 1D4N; 1DTG; 1FQE; 1FQF; 1JQF; 1N7W; 1N7X; 1N84; 1OQG; 1OQH; 1RYO; 1SUV; 2HAU; 2HAV; 2O7U; 2O84; 3FGS; 3QYT; 3S9L; 3S9M; 3S9N; 3SKP; 3V83; 3V89; 3V8X; 3VE1; 4H0W; 4X1B; 4X1D,,TF,HGNC:11740,Humans,DB06757
512,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,NDUFB7,180233,M33374,P17568,NDUB7_HUMAN,"",,NDUFB7,HGNC:7702,Humans,DB00157
513,Retinal dehydrogenase 2,ALDH1A2,3970842,AB015226,O94788,AL1A2_HUMAN,"",,ALDH1A2,HGNC:15472,Humans,DB00157; DB00162; DB00755
515,Melatonin receptor type 1A,MTNR1A,602130,U14108,P48039,MTR1A_HUMAN,"",,MTNR1A,HGNC:7463,Humans,DB01065
517,"Branched-chain-amino-acid aminotransferase, cytosolic",BCAT1,1036780,U21551,P54687,BCAT1_HUMAN,2ABJ; 2COG; 2COI; 2COJ,,BCAT1,HGNC:976,Humans,DB00114; DB00142; DB00149; DB00161; DB00167
518,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",GCAT,3342906,AF077740,O75600,KBL_HUMAN,"",,GCAT,HGNC:4188,Humans,DB00114; DB00145
520,Argininosuccinate lyase,ASL,28878,Y00753,P04424,ARLY_HUMAN,1AOS; 1K62,,ASL,HGNC:746,Humans,DB00125
522,Alcohol dehydrogenase class 4 mu/sigma chain,ADH7,516618,L33179,P40394,ADH7_HUMAN,1AGN; 1D1S; 1D1T,,ADH7,HGNC:256,Humans,DB00157
525,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,NDUFA13,11055599,AF286697,Q9P0J0,NDUAD_HUMAN,"",,NDUFA13,HGNC:17194,Humans,DB00157
526,Nicotinate-nucleotide pyrophosphorylase [carboxylating],QPRT,1060907,D78177,Q15274,NADC_HUMAN,2JBM; 3LAR; 4KWV; 4KWW; 4R3X; 4R3Y,,QPRT,HGNC:9755,Humans,DB00627
528,Aspartyl/asparaginyl beta-hydroxylase,ASPH,458032,U03109,Q12797,ASPH_HUMAN,5APA,,ASPH,HGNC:757,Humans,DB00128
529,"Aspartate aminotransferase, cytoplasmic",GOT1,179067,M37400,P17174,AATC_HUMAN,3II0; 3WZF,,GOT1,HGNC:4432,Humans,DB00114; DB00128; DB00142; DB00151
534,"Glutamate receptor ionotropic, NMDA 3B",GRIN3B,3025446,AC004528,O60391,NMD3B_HUMAN,"",,GRIN3B,HGNC:16768,Humans,DB00145
536,Proton-coupled amino acid transporter 1,SLC36A1,31324239,AF516142,Q7Z2H8,S36A1_HUMAN,"",,SLC36A1,HGNC:18761,Humans,DB00160
540,Dihydropteridine reductase,QDPR,30819,X04882,P09417,DHPR_HUMAN,1HDR,,QDPR,HGNC:9752,Humans,DB00157
541,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,NDUFA11,28170654,AJ539081,Q86Y39,NDUAB_HUMAN,"",,NDUFA11,HGNC:20371,Humans,DB00157
542,Glyceraldehyde-3-phosphate dehydrogenase,GAPDH,31645,X01677,P04406,G3P_HUMAN,1U8F; 1ZNQ; 2FEH; 3GPD; 4WNC; 4WNI,,GAPDH,HGNC:4141,Humans,DB00157
544,"Propionyl-CoA carboxylase beta chain, mitochondrial",PCCB,312812,X73424,P05166,PCCB_HUMAN,"",,PCCB,HGNC:8654,Humans,DB00121; DB00161
545,"Acyl carrier protein, mitochondrial",NDUFAB1,4567042,AF087660,O14561,ACPM_HUMAN,2DNW,,NDUFAB1,HGNC:7694,Humans,DB00157
550,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,NDUFA2,2909862,AF047185,O43678,NDUA2_HUMAN,1S3A,,NDUFA2,HGNC:7685,Humans,DB00157
551,NADH-ubiquinone oxidoreductase chain 4,MT-ND4,"",J01415,P03905,NU4M_HUMAN,"",,MT-ND4,HGNC:7459,Humans,DB00157
552,15-hydroxyprostaglandin dehydrogenase [NAD(+)],HPGD,1203984,L76465,P15428,PGDH_HUMAN,2GDZ,,HPGD,HGNC:5154,Humans,DB00157
554,Retinal dehydrogenase 1,ALDH1A1,178372,M31994,P00352,AL1A1_HUMAN,4WB9; 4WJ9; 4WP7; 4WPN; 4X4L; 5AC2,,ALDH1A1,HGNC:402,Humans,DB00157; DB00162; DB00755
558,3-oxoacyl-[acyl-carrier-protein] synthase 3,fabH,145898,M77744,P0A6R0,FABH_ECOLI,1EBL; 1HN9; 1HND; 1HNH; 1HNJ; 1HNK; 1MZS; 2EFT; 2GYO; 3IL9,,,,Escherichia coli (strain K12),DB01992
559,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",IDH3B,2737886,U49283,O43837,IDH3B_HUMAN,"",,IDH3B,HGNC:5385,Humans,DB00157
561,Phenylalanine--tRNA ligase beta subunit,FARSB,7768938,D84430,Q9NSD9,SYFB_HUMAN,3L4G,,FARSLB,HGNC:17800,Humans,DB00120
562,Cationic amino acid transporter 2,SLC7A2,849051,D29990,P52569,CTR2_HUMAN,"",,SLC7A2,HGNC:11060,Humans,DB00123; DB00129
566,Spermine oxidase,SMOX,14860862,AY033889,Q9NWM0,SMOX_HUMAN,"",,SMOX,HGNC:15862,Humans,DB00127
567,Guanidinoacetate N-methyltransferase,GAMT,1212946,Z49878,Q14353,GAMT_HUMAN,3ORH,,GAMT,HGNC:4136,Humans,DB00148; DB13191
568,Glutamate carboxypeptidase 2,FOLH1,190664,M99487,Q04609,FOLH1_HUMAN,1Z8L; 2C6C; 2C6G; 2C6P; 2CIJ; 2JBJ; 2JBK; 2OOT; 2OR4; 2PVV; 2PVW; 2XEF; 2XEG; 2XEI; 2XEJ; 3BHX; 3BI0; 3BI1; 3BXM; 3D7D; 3D7F; 3D7G; 3D7H; 3IWW; 3RBU; 3SJE; 3SJF; 3SJG; 3SJX; 4JYW; 4JZ0; 4LQG; 4MCP; 4MCQ; 4MCR; 4MCS; 4NGM; 4NGN; 4NGP; 4NGQ; 4NGR; 4NGS; 4NGT; 4OC0; 4OC1; 4OC2; 4OC3; 4OC4; 4OC5; 4OME; 4P44; 4P45; 4P4B; 4P4D; 4P4E; 4P4F; 4P4I; 4P4J; 4W9Y; 4X3R,,FOLH1,HGNC:3788,Humans,DB00142
569,Cysteine dioxygenase type 1,CDO1,467561,Z31357,Q16878,CDO1_HUMAN,2IC1,,CDO1,HGNC:1795,Humans,DB00151; DB00157
570,11-cis retinol dehydrogenase,RDH5,1616654,U43559,Q92781,RDH1_HUMAN,"",,RDH5,HGNC:9940,Humans,DB00157; DB00162
571,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",PDHA1,387009,M27257,P08559,ODPA_HUMAN,1NI4; 2OZL; 3EXE; 3EXF; 3EXG; 3EXH; 3EXI,,PDHA1,HGNC:8806,Humans,DB00157
572,Alpha-2B adrenergic receptor,ADRA2B,178198,M34041,P18089,ADA2B_HUMAN,2CVA,,ADRA2B,HGNC:282,Humans,DB01363
573,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",ACADSB,531391,U12778,P45954,ACDSB_HUMAN,2JIF,,ACADSB,HGNC:91,Humans,DB00167
574,3-hydroxy-3-methylglutaryl-coenzyme A reductase,HMGCR,306865,M11058,P04035,HMDH_HUMAN,1DQ8; 1DQ9; 1DQA; 1HW8; 1HW9; 1HWI; 1HWJ; 1HWK; 1HWL; 2Q1L; 2Q6B; 2Q6C; 2R4F; 3BGL; 3CCT; 3CCW; 3CCZ; 3CD0; 3CD5; 3CD7; 3CDA; 3CDB,,HMGCR,HGNC:5006,Humans,DB00157; DB01992
578,Estradiol 17-beta-dehydrogenase 8,HSD17B8,30583317,BT007239,Q92506,DHB8_HUMAN,2PD6; 4CQL; 4CQM,,HSD17B8,HGNC:3554,Humans,DB00157
580,NADH-ubiquinone oxidoreductase chain 5,MT-ND5,2052366,J01415,P03915,NU5M_HUMAN,"",,MT-ND5,HGNC:7461,Humans,DB00157
582,Taste receptor type 1 member 3,TAS1R3,21928569,AB065647,Q7RTX0,TS1R3_HUMAN,"",,TAS1R3,HGNC:15661,Humans,DB00168
583,Aldehyde dehydrogenase family 1 member A3,ALDH1A3,544482,U07919,P47895,AL1A3_HUMAN,"",,ALDH1A3,HGNC:409,Humans,DB00157; DB00162
586,Peroxisomal bifunctional enzyme,EHHADH,452045,L07077,Q08426,ECHP_HUMAN,"",,EHHADH,HGNC:3247,Humans,DB00157
587,Heme oxygenase 2,HMOX2,443771,D21243,P30519,HMOX2_HUMAN,2Q32; 2QPP; 2RGZ; 4WMH,,HMOX2,HGNC:5014,Humans,DB00157
589,"Malate dehydrogenase, cytoplasmic",MDH1,1255604,D55654,P40925,MDHC_HUMAN,"",,MDH1,HGNC:6970,Humans,DB00157
592,Aldo-keto reductase family 1 member C3,AKR1C3,4261711,S68288,P42330,AK1C3_HUMAN,1RY0; 1RY8; 1S1P; 1S1R; 1S2A; 1S2C; 1XF0; 1ZQ5; 2F38; 2FGB; 3R43; 3R58; 3R6I; 3R7M; 3R8G; 3R8H; 3R94; 3UFY; 3UG8; 3UGR; 3UWE; 4DBS; 4DBU; 4DBW; 4DZ5; 4FA3; 4FAL; 4FAM; 4H7C; 4HMN; 4WDT; 4WDU; 4WDW; 4WDX; 4WRH; 4XVD; 4XVE,,AKR1C3,HGNC:386,Humans,DB00157
593,Retinol dehydrogenase 13,RDH13,22761451,AK075392,Q8NBN7,RDH13_HUMAN,"",,RDH13,HGNC:19978,Humans,DB00162
595,Flavin reductase (NADPH),BLVRB,1384068,D26308,P30043,BLVRB_HUMAN,1HDO; 1HE2; 1HE3; 1HE4; 1HE5,,BLVRB,HGNC:1063,Humans,DB00140; DB00157
596,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9,NDUFB9,5326828,AF044956,Q9Y6M9,NDUB9_HUMAN,"",,NDUFB9,HGNC:7704,Humans,DB00157
599,ADP/ATP translocase 1,SLC25A4,339920,J02966,P12235,ADT1_HUMAN,"",,SLC25A4,HGNC:10990,Humans,DB00171
600,Fatty aldehyde dehydrogenase,ALDH3A2,1082036,L47162,P51648,AL3A2_HUMAN,4QGK,,ALDH3A2,HGNC:403,Humans,DB00157
602,Glutamate decarboxylase 2,GAD2,182934,M81882,Q05329,DCE2_HUMAN,1ES0; 2OKK,,GAD2,HGNC:4093,Humans,DB00114; DB00142
603,Phosphoserine aminotransferase,PSAT1,5326802,AF113132,Q9Y617,SERC_HUMAN,3E77,,PSAT1,HGNC:19129,Humans,DB00114; DB00142
604,NADP-dependent malic enzyme,ME1,495123,X77244,P48163,MAOX_HUMAN,2AW5; 3WJA,,ME1,HGNC:6983,Humans,DB00157
606,Glutamate--cysteine ligase regulatory subunit,GCLM,530137,L35546,P48507,GSH0_HUMAN,"",,GCLM,HGNC:4312,Humans,DB00142; DB00151
607,"Asparagine--tRNA ligase, cytoplasmic",NARS,2764505,AJ000334,O43776,SYNC_HUMAN,"",,NARS,HGNC:7643,Humans,DB00174
608,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2",DDAH2,4454710,AF070667,O95865,DDAH2_HUMAN,"",,DDAH2,HGNC:2716,Humans,DB00155
609,"Pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial",PDHA2,190790,M86808,P29803,ODPAT_HUMAN,"",,PDHA2,HGNC:8807,Humans,DB00157
613,tRNA wybutosine-synthesizing protein 4,LCMT2,40788285,AB011119,O60294,TYW4_HUMAN,"",,LCMT2,HGNC:17558,Humans,DB00149
614,Tyrosine 3-monooxygenase,TH,37127,Y00414,P07101,TY3H_HUMAN,2XSN; 4J6S,,TH,HGNC:11782,Humans,DB00120; DB00135
615,Choline-phosphate cytidylyltransferase A,PCYT1A,575486,L28957,P49585,PCY1A_HUMAN,"",,PCYT1A,HGNC:8754,Humans,DB00122; DB14006
617,"C-1-tetrahydrofolate synthase, cytoplasmic",MTHFD1,307178,J04031,P11586,C1TC_HUMAN,1A4I; 1DIA; 1DIB; 1DIG,,MTHFD1,HGNC:7432,Humans,DB00116; DB00157
618,"Glycine dehydrogenase (decarboxylating), mitochondrial",GLDC,190287,M63635,P23378,GCSP_HUMAN,"",,GLDC,HGNC:4313,Humans,DB00114
622,Aldo-keto reductase family 1 member C2,AKR1C2,531160,U05598,P52895,AK1C2_HUMAN,1IHI; 1J96; 1XJB; 2HDJ; 2IPJ; 4JQ1; 4JQ2; 4JQ3; 4JQ4; 4JQA; 4JTQ; 4JTR; 4L1W; 4L1X,,AKR1C2,HGNC:385,Humans,DB00157
626,Acetyl-CoA carboxylase 1,ACACA,849083,U19822,Q13085,ACACA_HUMAN,2YL2; 3COJ; 4ASI,,ACACA,HGNC:84,Humans,DB00121
628,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha,CSF2RA,32089,X17648,P15509,CSF2R_HUMAN,4NKQ; 4RS1,,CSF2RA,HGNC:2435,Humans,DB11338
635,Hydroxycarboxylic acid receptor 2,HCAR2,28975188,AY148884,Q8TDS4,HCAR2_HUMAN,"",,GPR109A,HGNC:24827,Humans,DB00627
639,Long-chain-fatty-acid--CoA ligase 1,ACSL1,219900,D10040,P33121,ACSL1_HUMAN,"",,ACSL1,HGNC:3569,Humans,DB00131; DB00171
640,Glutamate receptor 1,GRIA1,183281,M64752,P42261,GRIA1_HUMAN,"",,GRIA1,HGNC:4571,Humans,DB00142
641,"Glutamate receptor ionotropic, NMDA 3A",GRIN3A,20372905,AJ416950,Q8TCU5,NMD3A_HUMAN,"",,GRIN3A,HGNC:16767,Humans,DB00142
645,UDP-glucose 6-dehydrogenase,UGDH,3127127,AF061016,O60701,UGDH_HUMAN,2Q3E; 2QG4; 3ITK; 3KHU; 3PRJ; 3PTZ; 3TDK; 3TF5; 4EDF; 4QEJ; 4RJT,,UGDH,HGNC:12525,Humans,DB00157
647,Sodium-dependent dopamine transporter,SLC6A3,553260,M96670,Q01959,SC6A3_HUMAN,"",,SLC6A3,HGNC:11049,Humans,DB01363
648,"Glutathione reductase, mitochondrial",GSR,31825,X15722,P00390,GSHR_HUMAN,1ALG; 1BWC; 1DNC; 1GRA; 1GRB; 1GRE; 1GRF; 1GRG; 1GRH; 1GRT; 1GSN; 1K4Q; 1XAN; 2AAQ; 2GH5; 2GRT; 3DJG; 3DJJ; 3DK4; 3DK8; 3DK9; 3GRS; 3GRT; 3SQP; 4GR1; 4GRT; 5GRT,,GSR,HGNC:4623,Humans,DB00143; DB00157
652,Folate receptor gamma,FOLR3,473236,Z32564,P41439,FOLR3_HUMAN,"",,FOLR3,HGNC:3795,Humans,DB00158
653,Retinoic acid receptor responder protein 1,RARRES1,942585,U27185,P49788,TIG1_HUMAN,"",,RARRES1,HGNC:9867,Humans,DB00755
655,NADH-ubiquinone oxidoreductase chain 2,MT-ND2,2052363,J01415,P03891,NU2M_HUMAN,"",,MT-ND2,HGNC:7456,Humans,DB00157
660,Serine palmitoyltransferase 2,SPTLC2,2564249,Y08686,O15270,SPTC2_HUMAN,"",,SPTLC2,HGNC:11278,Humans,DB00114; DB00133
662,GDP-L-fucose synthase,TSTA3,1381179,U58766,Q13630,FCL_HUMAN,4B8W; 4B8Z; 4BKP; 4BL5; 4E5Y,,TSTA3,HGNC:12390,Humans,DB00157
663,Retinoic acid receptor alpha,RARA,36157,X06614,P10276,RARA_HUMAN,1DKF; 1DSZ; 3A9E; 3KMR; 3KMZ; 4DQM,,RARA,HGNC:9864,Humans,DB00755
665,Activin receptor type-1B,ACVR1B,402189,Z22536,P36896,ACV1B_HUMAN,"",,ACVR1B,HGNC:172,Humans,DB00171
667,Alanine aminotransferase 1,GPT,1763096,U70732,P24298,ALAT1_HUMAN,"",,GPT,HGNC:4552,Humans,DB00114; DB00142; DB00160
669,Monocarboxylate transporter 1,SLC16A1,561722,L31801,P53985,MOT1_HUMAN,"",,SLC16A1,HGNC:10922,Humans,DB00119
671,Argininosuccinate synthase,ASS1,28872,X01630,P00966,ASSY_HUMAN,2NZ2,,ASS1,HGNC:758,Humans,DB00125; DB00128; DB00155; DB00171
673,Phosphatidylserine decarboxylase proenzyme,PISD,57997016,AL050371,Q9UG56,PISD_HUMAN,"",,PISD,HGNC:8999,Humans,DB00144
675,Anti-Muellerian hormone type-2 receptor,AMHR2,1212944,X89013,Q16671,AMHR2_HUMAN,"",,AMHR2,HGNC:465,Humans,DB00171
676,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",NDUFB8,4164448,AF044958,O95169,NDUB8_HUMAN,"",,NDUFB8,HGNC:7703,Humans,DB00157
