ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
1794,8-amino-7-oxononanoate synthase,bioF,"",J04423,P12998,BIOF_ECOLI,1BS0; 1DJ9; 1DJE; 2G6W,,"",,Escherichia coli (strain K12),DB03160
1795,Histidine--tRNA ligase,hisS,146372,M11843,P60906,SYH_ECOLI,1HTT; 1KMM; 1KMN; 2EL9,,,,Escherichia coli (strain K12),DB03811; DB04201
1796,Elongation factor G,fusA,,,P13551,EFG_THETH,1FNM; 1IP8; 1IPM; 1IPO; 1IPR; 1JQM; 1JQS; 1KTV; 1PN6; 2BCW; 2BM0; 2BM1; 2BV3; 2J7K; 2OM7; 3IZP; 4M1K; 4MYT; 4MYU,,,,Thermus thermophilus,DB04315
1797,Deoxyribose-phosphate aldolase,deoC,41252,X03224,P0A6L0,DEOC_ECOLI,1JCJ; 1JCL; 1KTN; 1P1X,,,,Escherichia coli (strain K12),DB04087
1798,GTPase Obg,obg,508979,M24537,P20964,OBG_BACSU,1LNZ,,,,Bacillus subtilis (strain 168),DB04022
1799,Hydroxylamine reductase,hcp,49286,Z11975,Q01770,HCP_DESDA,1GN9; 1GNL; 1OA0; 1UPX,,,,Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949),DB02761; DB03814
1801,Isoaspartyl dipeptidase,iadA,640031,U15029,P39377,IADA_ECOLI,1ONW; 1ONX; 1PO9; 1POJ; 1POK; 1YBQ; 2AQO; 2AQV,,,,Escherichia coli (strain K12),DB02437; DB03801
1802,Nitrite reductase,nirS,1654415,U75413,P72181,NIRS_PARPN,1AOF; 1AOM; 1AOQ; 1DY7; 1E2R; 1GQ1; 1H9X; 1H9Y; 1HCM; 1HJ3; 1HJ4; 1HJ5; 1QKS,,,,Paracoccus pantotrophus,DB03309; DB03317; DB03469
1803,"N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component",chbB,41097,X52890,P69795,PTQB_ECOLI,1E2B; 1H9C; 1IIB; 2WWV; 2WY2,,,,Escherichia coli (strain K12),DB03544
1804,Beta-glucosidase A,bglA,142580,M60210,P22073,BGLA_PAEPO,1BGA; 1BGG; 1E4I; 1TR1; 1UYQ,,,,Paenibacillus polymyxa,DB02658; DB04282; DB04304
1805,Cytochrome c-552,cycA,,,P04164,CY552_THETH,1C52; 1QYZ; 1R0Q; 2FWL; 3VNW,,,,Thermus thermophilus,DB02949; DB03224
1806,"Alanine racemase, catabolic",dadX,5690425,AF165881,Q9HTQ2,ALR2_PSEAE,1RCQ,,,,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),DB03252; DB03801
1809,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,NMNAT1,11245478,AF314163,Q9HAN9,NMNA1_HUMAN,1GZU; 1KKU; 1KQN; 1KQO; 1KR2,,NMNAT1,HGNC:17877,Humans,DB03227; DB04099
1810,Beta-glucosidase A,bglA,395291,X74163,Q08638,BGLA_THEMA,1OD0; 1OIF; 1OIM; 1OIN; 1UZ1; 1W3J; 2CBU; 2CBV; 2CES; 2CET; 2J75; 2J77; 2J78; 2J79; 2J7B; 2J7C; 2J7D; 2J7E; 2J7F; 2J7G; 2J7H; 2JAL; 2VRJ; 2WBG; 2WC3; 2WC4; 4GXP,,,,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),DB03862; DB04545; DB04658; DB07367; DB07370; DB08090; DB08260
1811,DNA primase/helicase,,15519,V01127,P03692,PRIM_BPT7,1CR0; 1CR1; 1CR2; 1CR4; 1E0J; 1E0K; 1NUI; 1Q57,,,,Enterobacteria phage T7,DB02452; DB03222
1812,Xanthine phosphoribosyltransferase,xpt,633169,X83878,P42085,XPT_BACSU,1Y0B; 2FXV,,,,Bacillus subtilis (strain 168),DB04022
1813,Cell division protein FtsZ,ftsZ,2104497,U65944,O08398,FTSZ_THEMA,1W5F; 4A2A,,,,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),DB03532
1814,GTP cyclohydrolase 1,folE,24052588,AE005674,P0A6T8,GCH1_SHIFL,"",,,,Shigella flexneri,DB04137
1815,Early endosome antigen 1,EEA1,1016368,L40157,Q15075,EEA1_HUMAN,1HYI; 1HYJ; 1JOC; 3MJH,,EEA1,HGNC:3185,Humans,DB02942
1816,Precorrin-8X methylmutase,cobH,151173,M59301,P21638,COBH_PSEDE,1F2V; 1I1H,,,,Pseudomonas denitrificans,DB02460
1817,Multidrug efflux pump subunit AcrB,acrB,290406,M94248,P31224,ACRB_ECOLI,1IWG; 1OY6; 1OY8; 1OY9; 1OYD; 1OYE; 1T9T; 1T9U; 1T9V; 1T9W; 1T9X; 1T9Y; 2DHH; 2DR6; 2DRD; 2GIF; 2HQC; 2HQD; 2HQF; 2HQG; 2HRT; 2I6W; 2J8S; 2RDD; 2W1B; 3AOA; 3AOB; 3AOC; 3AOD; 3D9B; 3NOC; 3NOG; 3W9H; 4C48; 4CDI; 4DX5; 4DX6; 4DX7; 4K7Q; 4U8V; 4U8Y; 4U95; 4U96,,,,Escherichia coli (strain K12),DB03825
1818,ATP-dependent 6-phosphofructokinase,pfkA,143312,M15643,P00512,PFKA_GEOSE,1MTO; 3PFK; 3U39; 4I36; 4I4I; 4I7E; 4PFK; 6PFK,,,,Geobacillus stearothermophilus,DB02726; DB04493
1819,3-dehydroquinate dehydratase,aroD,47642,X54546,P24670,AROD_SALTI,1GQN; 1L9W; 1QFE; 4CLM; 4CNN; 4CNO; 4CNP; 4UIO,,,,Salmonella typhi,DB03746
1820,mRNA-capping enzyme,,1131446,U42580,Q84424,MCE_PBCV1,1CKM; 1CKN; 1CKO,,,,PBCV-1,DB03931; DB04137
1822,3-methyl-2-oxobutanoate hydroxymethyltransferase,panB,7226107,AE002098,Q9JZW6,PANB_NEIMB,1O66; 1O68,,,,Neisseria meningitidis serogroup B (strain MC58),DB04074
1823,Holo-[acyl-carrier-protein] synthase,acpS,1881272,AB001488,P96618,ACPS_BACSU,1F7L; 1F7T; 1F80,,,,Bacillus subtilis (strain 168),DB04447
1824,Dual specificity protein kinase CLK1,CLK1,632964,L29219,P49759,CLK1_HUMAN,1Z57; 2VAG,,CLK1,HGNC:2068,Humans,DB04367; DB08691
1825,"Hydroxyacylglutathione hydrolase, mitochondrial",HAGH,1237213,X90999,Q16775,GLO2_HUMAN,1QH3; 1QH5; 2F50,,HAGH,HGNC:4805,Humans,DB03889
1826,Caspase-7,CASP7,1125073,U39613,P55210,CASP7_HUMAN,1F1J; 1GQF; 1I4O; 1I51; 1K86; 1K88; 1KMC; 1MIA; 1SHJ; 1SHL; 2QL5; 2QL7; 2QL9; 2QLB; 2QLF; 2QLJ; 3EDR; 3H1P; 3IBC; 3IBF; 3R5K; 4FDL; 4FEA; 4HQ0; 4HQR; 4JB8; 4JJ8; 4JR1; 4JR2; 4LSZ,,CASP7,HGNC:1508,Humans,DB03384; DB06255
1827,Cell division control protein 2 homolog,CRK2,9934,X61921,Q07785,CDC2H_PLAFK,1LCH; 1OB3; 1V0B; 1V0O; 1V0P,,,,Plasmodium falciparum (isolate K1 / Thailand),DB02519; DB02733
1828,Adenylosuccinate synthetase,purA,24054860,AE005674,Q83P33,PURA_SHIFL,"",,,,Shigella flexneri,DB02954; DB04566
1829,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,fabA,24051235,AE005674,P0A6Q5,FABA_SHIFL,"",,"",,Shigella flexneri,DB03813
1831,Phenylethylamine oxidase,,,,P46881,PAOX_ARTGO,1AV4; 1AVK; 1AVL; 1IQX; 1IQY; 1IU7; 1IVU; 1IVV; 1IVW; 1IVX; 1RJO; 1SIH; 1SII; 1UI7; 1UI8; 1W4N; 1W5Z; 1W6C; 1W6G; 1WMN; 1WMO; 1WMP; 2BT3; 2CFD; 2CFG; 2CFK; 2CFL; 2CFW; 2CG0; 2CG1; 2CWT; 2CWU; 2CWV; 2D1W; 2E2T; 2E2U; 2E2V; 2YX9; 2ZL8; 3AMO; 3KII; 3KN4; 3WA2; 3WA3; 3X3X; 3X3Y; 3X3Z; 3X40; 3X41; 3X42,,,,Arthrobacter globiformis,DB02511; DB02537; DB04334; DB06988
1832,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3,NMNAT3,14029540,AF345564,Q96T66,NMNA3_HUMAN,1NUP; 1NUQ; 1NUR; 1NUS; 1NUT; 1NUU,,NMNAT3,HGNC:20989,Humans,DB02596; DB03227; DB04099
1833,Deacetoxycephalosporin C synthase,cefE,153205,M32324,P18548,CEFE_STRC2,1DCS; 1E5H; 1E5I; 1HJF; 1HJG; 1RXF; 1RXG; 1UNB; 1UO9; 1UOB; 1UOF; 1UOG; 1W28; 1W2A; 1W2N; 1W2O; 2JB8,,,,Streptomyces clavuligerus (strain ATCC 27064 / DSM 738 / JCM 4710 / NBRC 13307 / NCIMB 12785 / NRRL 3585 / VKM Ac-602),DB03229; DB03938; DB04074
1834,Probable GTP-binding protein EngB,engB,496557,X76424,P38424,ENGB_BACSU,1SUL; 1SVI; 1SVW,,,,Bacillus subtilis (strain 168),DB04137; DB04315
1837,Phosphoenolpyruvate carboxylase,ppc,48666,X05903,P00864,CAPP_ECOLI,1FIY; 1JQN; 1QB4,,,,Escherichia coli (strain K12),DB04317
1838,Serine hydroxymethyltransferase,glyA,24052975,AE005674,P0A827,GLYA_SHIFL,"",,,,Shigella flexneri,DB02824
1839,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,ispD,4981955,AE000512,Q9X1B3,ISPD_THEMA,1VPA,,,,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),DB02431
1840,Complement factor D,CFD,178626,M84526,P00746,CFAD_HUMAN,1BIO; 1DFP; 1DIC; 1DST; 1DSU; 1FDP; 1HFD; 2XW9; 2XWA; 2XWB; 4CBN; 4CBO; 4D9R,,CFD,HGNC:2771,Humans,DB03058; DB04459
1841,Neocarzinostatin,ncsA,,,P0A3S0,NCZS_STRML,4JW3,,,,Streptomyces malayensis,DB04408
1842,Structural polyprotein,,62099,V01403,P03316,POLS_SINDV,1KXA; 1KXB; 1KXC; 1KXD; 1KXE; 1KXF; 1LD4; 1SVP; 1Z8Y; 2SNV; 2SNW; 3J0F; 3MUU; 3MUW,,,,SINV,DB03316
1843,Ras-related protein Rap-2a,RAP2A,35861,X12534,P10114,RAP2A_HUMAN,1KAO; 2RAP; 3RAP,,RAP2A,HGNC:9861,Humans,DB04137; DB04315
1844,Diaminopimelate decarboxylase,lysA,455170,J01614,P00861,DCDA_ECOLI,1KNW; 1KO0,,,,Escherichia coli (strain K12),DB03252; DB03814
1845,Serpin B5,SERPINB5,453369,U04313,P36952,SPB5_HUMAN,1WZ9; 1XQG; 1XQJ; 1XU8,,SERPINB5,HGNC:8949,Humans,DB04530
1846,"ATP synthase subunit c, sodium ion specific",atpE,45612,X53845,P21905,ATPL_PROMO,"",,,,Propionigenium modestum,DB03143
1847,Beta-amylase,spoII,4520330,AB024519,P36924,AMYB_BACCE,1B90; 1B9Z; 1CQY; 1ITC; 1J0Y; 1J0Z; 1J10; 1J11; 1J12; 1J18; 1VEM; 1VEN; 1VEO; 1VEP; 5BCA,,,,Bacillus cereus,DB02379; DB02645; DB03323; DB03389
1848,GTPase Der,der,4982010,AE000512,Q9X1F8,DER_THEMA,1MKY,,,,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),DB04315
1849,GDP-mannose 6-dehydrogenase,algD,45268,Y00337,P11759,ALGD_PSEAE,1MFZ; 1MUU; 1MV8,,,,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),DB04023
1851,Acidic cytochrome c3,,1770204,Y09718,P94690,CYC3A_DESAF,3CAO; 3CAR,,,,Desulfovibrio africanus,DB03901
1852,Kinesin-like protein KIF11,KIF11,1155084,X85137,P52732,KIF11_HUMAN,1II6; 1Q0B; 1X88; 1YRS; 2FKY; 2FL2; 2FL6; 2FME; 2G1Q; 2GM1; 2IEH; 2PG2; 2Q2Y; 2Q2Z; 2UYI; 2UYM; 2WOG; 2X2R; 2X7C; 2X7D; 2X7E; 2XAE; 3CJO; 3HQD; 3K3B; 3K5E; 3KEN; 3L9H; 3WPN; 3ZCW; 4A1Z; 4A28; 4A50; 4A51; 4A5Y; 4AP0; 4AQV; 4AQW; 4AS7; 4B7B; 4BBG; 4BXN; 4CK5; 4CK6; 4CK7,,KIF11,HGNC:6388,Humans,DB03996; DB04331; DB07064; DB08032; DB08033; DB08037; DB08198; DB08239; DB08244; DB08246; DB08250
1853,Alcohol dehydrogenase,,440138,Z27089,P42328,ADH3_GEOSE,1RJW; 3PII,,,,Geobacillus stearothermophilus,DB03226
1854,Glycolipid transfer protein,GLTP,6959686,AF209704,Q9NZD2,GLTP_HUMAN,1SWX; 1SX6; 2EUK; 2EUM; 2EVD; 2EVL; 2EVS; 2EVT; 3RIC; 3RWV; 3RZN; 3S0I; 3S0K; 4GH0; 4GHP; 4GHS; 4GIX; 4GJQ; 4GVT; 4GXD; 4GXG; 4H2Z,,GLTP,HGNC:24867,Humans,DB03017; DB03203; DB03600; DB04465
1855,Macrophage migration inhibitory factor,MIF,188556,M25639,P14174,MIF_HUMAN,1CA7; 1CGQ; 1GCZ; 1GD0; 1GIF; 1LJT; 1MIF; 1P1G; 2OOH; 2OOW; 2OOZ; 3B9S; 3CE4; 3DJH; 3DJI; 3HOF; 3IJG; 3IJJ; 3JSF; 3JSG; 3JTU; 3L5P; 3L5R; 3L5S; 3L5T; 3L5U; 3L5V; 3SMB; 3SMC; 3U18; 3WNR; 3WNS; 3WNT; 4ETG; 4EUI; 4EVG; 4F2K; 4GRN; 4GRO; 4GRP; 4GRQ; 4GRR; 4GRU; 4GUM; 4K9G; 4OSF; 4OYQ; 4P01; 4P0H; 4PKZ; 4PLU; 4TRF; 4TRU; 4WR8; 4WRB; 4XX7; 4XX8; 5BS9; 5BSC; 5BSI; 5EIZ,,MIF,HGNC:7097,Humans,DB01880; DB02728; DB07718; DB07888; DB08333; DB08334; DB08335; DB08765
1856,3-hydroxy-3-methylglutaryl-coenzyme A reductase,mvaA,151259,M24015,P13702,MVAA_PSEMV,1QAX; 1QAY; 1R31; 1R7I; 1T02; 4I4B; 4I56; 4I64; 4I6A; 4I6W; 4I6Y,,,,Pseudomonas mevalonii,DB03169; DB03518; DB03785
9080,3-dehydroquinate dehydratase,aroQ,,,P9WPX7,AROQ_MYCTU,1H05; 1H0R; 1H0S; 2DHQ; 2XB8; 2Y71; 2Y76; 2Y77; 3N59; 3N76; 3N7A; 3N86; 3N87; 3N8K; 3N8N; 4B6O; 4B6P; 4B6Q; 4CIV; 4CIW; 4CIX; 4CIY; 4CKW; 4CKX; 4CKY; 4CKZ; 4CL0; 4KI7; 4KIJ; 4KIU; 4KIW; 4V0S,,,,Mycobacterium tuberculosis,DB02801; DB03739
1858,Aminoglycoside 3'-phosphotransferase,aphA,47034,V01547,P0A3Y5,KKA3_ENTFL,1J7I; 1J7L; 1J7U; 1L8T; 2B0Q; 2BKK; 3Q2J; 3TM0,,,,Enterococcus faecalis,DB04395
1860,Histidine--tRNA ligase,hisS,55772094,AP008226,P56194,SYH_THET8,1ADJ; 1ADY,,,,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),DB04201
1862,Cytosine deaminase,codA,581051,X63656,P25524,CODA_ECOLI,1K6W; 1K70; 1R9X; 1R9Y; 1R9Z; 1RA0; 1RA5; 1RAK; 3G77; 3O7U; 3R0D; 3RN6,,,,Escherichia coli (strain K12),DB03939; DB04135
1863,Fe(3+) dicitrate transport protein FecA,fecA,145922,M20981,P13036,FECA_ECOLI,1KMO; 1KMP; 1PNZ; 1PO0; 1PO3; 1ZZV; 2D1U,,,,Escherichia coli (strain K12),DB04079; DB04147
1864,Elongation factor Tu,tufA,24053801,AE005674,Q83JC4,EFTU_SHIFL,"",,,,Shigella flexneri,DB02975; DB04315
1865,"Limonene-1,2-epoxide hydrolase",limA,4160334,Y18005,Q9ZAG3,LIMA_RHOER,1NU3; 1NWW; 4R9K; 4R9L; 4XBT; 4XBX; 4XBY; 4XDV; 4XDW,,,,Rhodococcus erythropolis,DB02641; DB03814; DB04165
1866,D-2-hydroxyisocaproate dehydrogenase,,149538,M26929,P17584,DHD2_LACPA,1DXY,,,,Lactobacillus paracasei,DB03229
1867,HTH-type transcriptional regulator TreR,treR,537083,U14003,P36673,TRER_ECOLI,4XXH,,,,Escherichia coli (strain K12),DB02430
1868,Penicillin-binding protein 2X,pbpX,47392,X16367,P59676,PBPX_STRR6,1PYY,,,,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),DB03190
1869,Exotoxin A,eta,151216,K01397,P11439,TOXA_PSEAE,1AER; 1DMA; 1IKP; 1IKQ; 1XK9; 1ZM2; 1ZM3; 1ZM4; 1ZM9; 2ZIT; 3B78; 3B82; 3B8H,,,,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),DB08348
1870,Quinohemoprotein ethanol dehydrogenase type-1,qheDH,663196,X81880,Q46444,QHED_COMTE,1KB0,,,,Comamonas testosteroni,DB03051; DB03205; DB03317; DB03679
1871,N-succinylarginine dihydrolase,astB,1788040,U00096,P76216,ASTB_ECOLI,1YNF; 1YNH; 1YNI,,,,Escherichia coli (strain K12),DB02501; DB03582
1872,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,B3GAT3,3892640,AB009598,O94766,B3GA3_HUMAN,1FGG; 1KWS; 3CU0,,B3GAT3,HGNC:923,Humans,DB03041; DB03435
9081,Mycocyclosin synthase,cyp121,,,P9WPP7,CP121_MYCTU,1N40; 1N4G; 2IJ5; 2IJ7; 3CXV; 3CXX; 3CXY; 3CXZ; 3CY0; 3CY1; 3G5F; 3G5H; 4G1X; 4G2G; 4G44; 4G45; 4G46; 4G47; 4G48; 4ICT; 4IPS; 4IPW; 4IQ7; 4IQ9; 5IBD; 5IBE; 5IBF; 5IBG; 5IBH; 5IBI; 5IBJ,,,,Mycobacterium tuberculosis,DB02721; DB08761
1875,Ornithine carbamoyltransferase chain I,argI,145344,J02842,P04391,OTC1_ECOLI,1AKM; 1DUV; 2OTC,,,,Escherichia coli (strain K12),DB02965
1876,Protein ArsC,arsC,150729,M86824,P0A006,ARSC_STAAU,1JF8; 1JFV; 1LJL; 1LJU; 1LK0; 1RXE; 1RXI; 2CD7; 2FXI,,,,Staphylococcus aureus,DB02763; DB03138; DB03352
1877,Triosephosphate isomerase,tpiA,49093,X66129,P00943,TPIS_GEOSE,1BTM; 2BTM,,,,Geobacillus stearothermophilus,DB02726
1878,Rhamnulose-1-phosphate aldolase,rhaD,396681,X60472,P32169,RHAD_ECOLI,1GT7; 1OJR; 2UYU; 2UYV; 2V29; 2V2A; 2V2B; 2V9E; 2V9F; 2V9G; 2V9I; 2V9L; 2V9M; 2V9N; 2V9O,,,,Escherichia coli (strain K12),DB03026
1879,Hydroxyethylthiazole kinase,thiM,"",X73124,P39593,THIM_BACSU,1C3Q; 1EKK; 1EKQ; 1ESJ; 1ESQ,,"",,Bacillus subtilis (strain 168),DB02969
1880,L-rhamnose isomerase,rhaA,396680,X60472,P32170,RHAA_ECOLI,1D8W; 1DE5; 1DE6,,,,Escherichia coli (strain K12),DB02399; DB02961
1881,Glutamine synthetase,glnA,154090,M14536,P0A1P6,GLNA_SALTY,1F1H; 1F52; 1FPY; 1LGR; 2GLS; 2LGS,,,,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),DB02663
1883,Thymidine kinase,tdk,6899605,AE002158,Q9PPP5,KITH_UREPA,2B8T; 2UZ3,,,,Ureaplasma parvum serovar 3 (strain ATCC 700970),DB02452
1885,Arsenical pump-driving ATPase,arsA,151857,J02591,P08690,ARSA1_ECOLX,1F48; 1IHU; 1II0; 1II9,,,,Escherichia coli,DB02453; DB04395; DB04456
1886,Galectin-10,CLC,187274,L01664,Q05315,LEG10_HUMAN,1G86; 1HDK; 1LCL; 1QKQ,,CLC,HGNC:2014,Humans,DB02967; DB02983
1887,Phosphoheptose isomerase,gmhA,9950658,AE004091,Q9HVZ0,GMHA_PSEAE,1X92; 3BJZ,,,,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),DB02470
1889,Triosephosphate isomerase,tpiA,1199673,U48935,P50921,TPIS_MORMI,1AW1; 1AW2,,,,Vibrio marinus,DB02726
1890,Cyanovirin-N,,,,P81180,CVN_NOSEL,1IIY; 1J4V; 1L5B; 1L5E; 1LOM; 1N02; 2EZM; 2EZN; 2PYS; 2RDK; 2RP3; 2Z21; 3CZZ; 3EZM; 3GXY; 3GXZ; 3LHC; 3S3Y; 3S3Z; 4J4C; 4J4D; 4J4E; 4J4F; 4J4G,,,,Nostoc ellipsosporum,DB02695; DB03309
1891,Malate dehydrogenase,mdh,4235484,AF109682,Q9ZF99,MDH_AQUAR,1B8P; 1B8U; 1B8V,,,,Aquaspirillum arcticum,DB02637
1892,NADP-dependent isopropanol dehydrogenase,adh,1771791,X64841,P14941,ADH_THEBR,1BXZ; 1YKF; 2NVB; 3FPC; 3FPL; 3FSR; 3FTN,,,,Thermoanaerobacter brockii,DB02606; DB03461
1893,Thromboxane-A synthase,TBXAS1,338704,M80647,P24557,THAS_HUMAN,"",,TBXAS1,HGNC:11609,Humans,DB01207; DB03052
1894,"Pyruvate, phosphate dikinase",ppdK,143961,M60920,P22983,PPDK_CLOSY,1DIK; 1GGO; 1JDE; 1KBL; 1KC7; 2DIK; 2FM4; 2R82,,,,Clostridium symbiosum,DB02522
1895,47 kDa membrane antigen,,155053,M88769,P29723,TA47_TREPA,1O75,,,,Treponema pallidum (strain Nichols),DB02879
1896,Alkaline phosphatase,phoA,581187,X04586,P00634,PPB_ECOLI,1AJA; 1AJB; 1AJC; 1AJD; 1ALH; 1ALI; 1ALJ; 1ALK; 1ANI; 1ANJ; 1B8J; 1ED8; 1ED9; 1ELX; 1ELY; 1ELZ; 1EW8; 1EW9; 1HJK; 1HQA; 1KH4; 1KH5; 1KH7; 1KH9; 1KHJ; 1KHK; 1KHL; 1KHN; 1URA; 1URB; 1Y6V; 1Y7A; 2ANH; 2G9Y; 2GA3; 2MLX; 2MLY; 2MLZ; 3BDF; 3BDG; 3BDH; 3CMR; 3DPC; 3DYC; 3TG0; 4KM4; 4YR1,,,,Escherichia coli (strain K12),DB02823; DB03498; DB04031; DB04522
1897,Esterase,estA,153255,M57297,P22266,ESTA_STRSC,1ESC; 1ESD; 1ESE,,,,Streptomyces scabies,DB02845
1898,Heat shock protein HSP 90-beta,HSP90AB1,306891,M16660,P08238,HS90B_HUMAN,1QZ2; 1UYM; 2L6J; 3FWV; 3NMQ; 3PRY; 3UQ3,,HSP90AB1,HGNC:5258,Humans,DB02424; DB02754; DB03758; DB07594; DB07877; DB08045; DB08153; DB08292; DB08293; DB08346; DB08464; DB08465; DB09221
1900,Sulfite reductase [NADPH] hemoprotein beta-component,cysI,145680,M23008,P17846,CYSI_ECOLI,1AOP; 2AOP; 2GEP; 3AOP; 3GEO; 4AOP; 4G38; 4G39; 4GEP; 4HTR; 5AOP; 5GEP; 6GEP; 7GEP; 8GEP,,,,Escherichia coli (strain K12),DB02832
1901,UDP-glucose 4-epimerase,galE,41523,X06226,P09147,GALE_ECOLI,1A9Y; 1A9Z; 1KVQ; 1KVR; 1KVS; 1KVT; 1KVU; 1LRJ; 1LRK; 1LRL; 1NAH; 1NAI; 1UDA; 1UDB; 1UDC; 1XEL; 2UDP,,,,Escherichia coli (strain K12),DB01861; DB02421; DB02790; DB03397; DB03435; DB04097
1902,Tyrosine-protein kinase transforming protein Abl,ABL,"",V01541,P00521,ABL_MLVAB,"",,,,Abelson murine leukemia virus,DB02567; DB03814; DB03878
1903,GDP-L-fucose synthase,fcl,1407613,U38473,P32055,FCL_ECOLI,1BSV; 1BWS; 1E6U; 1E7Q; 1E7R; 1E7S; 1FXS; 1GFS,,,,Escherichia coli (strain K12),DB02897; DB03461
1904,Beta-lactam-inducible penicillin-binding protein,pbp,46629,Y00688,P07944,PBP_STAAU,"",,,,Staphylococcus aureus,DB02443; DB02968; DB04041
1905,Methylglyoxal synthase,mgsA,24051245,AE005674,P0A733,MGSA_SHIFL,"",,,,Shigella flexneri,DB01942; DB02726; DB03026
1906,5-formyltetrahydrofolate cyclo-ligase,,1674179,U00089,P75430,MTHFS_MYCPN,1SBQ; 1U3F; 1U3G,,,,Mycoplasma pneumoniae (strain ATCC 29342 / M129),DB02800
1907,Gag-Pro-Pol polyprotein,gag-pro-pol,210273,M37980,Q04095,POL_RSVSA,"",,,,RSV-SRA,DB02413
1908,Phosphate acetyltransferase,pta,580883,X73124,P39646,PTAS_BACSU,1TD9; 1XCO,,,,Bacillus subtilis (strain 168),DB02897
1909,Cathepsin L2,CTSV,3087790,Y14734,O60911,CATL2_HUMAN,1FH0; 3H6S; 3KFQ,,CTSL2,HGNC:2538,Humans,DB02869; DB04451
1910,Glucose-1-phosphate thymidylyltransferase,rmlA,47891,X56793,P26393,RMLA_SALTY,1IIM; 1IIN; 1MP3; 1MP4; 1MP5; 3PKP; 3PKQ,,,,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),DB01861; DB02452
1911,"Mannan endo-1,4-beta-mannosidase",manA,14594858,X82179,P49424,MANA_CELJU,1GVY; 1GW1; 1J9Y; 1ODZ; 1R7O; 2WHM,,,,Cellvibrio japonicus (strain Ueda107),DB02680; DB03814; DB04084; DB04483
1912,Glucose-1-phosphate thymidylyltransferase 2,rffH,24054349,AE005674,P61888,RMLA2_SHIFL,"",,,,Shigella flexneri,DB02452
1913,Cyclin-dependent kinase 7,CDK7,485909,X79193,P50613,CDK7_HUMAN,1LG3; 1PA8; 1UA2; 2HIC,,CDK7,HGNC:1778,Humans,DB02482; DB03496
1914,Fumarate hydratase class II,fumC,41513,X04065,P05042,FUMC_ECOLI,1FUO; 1FUP; 1FUQ; 1FUR; 1KQ7; 1YFE; 2FUS,,,,Escherichia coli (strain K12),DB02749; DB03452; DB03499
1915,tRNA (cmo5U34)-methyltransferase,cmoA,1573289,L42023,P43985,CMOA_HAEIN,1IM8,,,,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),DB03423
1916,Acetyl-coenzyme A synthetase,acs,16422835,AE008900,Q8ZKF6,ACSA_SALTY,1PG3; 1PG4; 2P20; 2P2B; 2P2F; 2P2J; 2P2M; 2P2Q,,,,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),DB03230
1917,Sigma factor SigB regulation protein RsbQ,rsbQ,1945717,Z94043,O07015,RSBQ_BACSU,1WOM; 1WPR,,,,Bacillus subtilis (strain 168),DB02175; DB03297; DB04349
1918,Uracil-DNA glycosylase,,59502,X14112,P10186,UNG_HHV11,1LAU; 1UDG; 1UDH; 1UDI; 2C53; 2C56; 4L5N,,,,HHV-1,DB03419
1919,Ribonuclease PH,rph,1079663,U38241,P50597,RNPH_PSEAE,1R6L; 1R6M,,,,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),DB03309
1920,Alpha-xylosidase,yicI,290506,L10328,P31434,XYLS_ECOLI,1WE5; 1XSI; 1XSJ; 1XSK; 2F2H,,,,Escherichia coli (strain K12),DB03434; DB03586; DB03814; DB04807
1921,"Glutaryl-CoA dehydrogenase, mitochondrial",GCDH,1549327,U69141,Q92947,GCDH_HUMAN,1SIQ; 1SIR; 2R0M; 2R0N,,GCDH,HGNC:4189,Humans,DB03245
