ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
412,Retinoic acid receptor RXR-alpha,RXRA,35885,X52773,P19793,RXRA_HUMAN,1BY4; 1DSZ; 1FBY; 1FM6; 1FM9; 1G1U; 1G5Y; 1K74; 1MV9; 1MVC; 1MZN; 1R0N; 1RDT; 1RXR; 1XLS; 1XV9; 1XVP; 1YNW; 2ACL; 2NLL; 2P1T; 2P1U; 2P1V; 2ZXZ; 2ZY0; 3DZU; 3DZY; 3E00; 3E94; 3FAL; 3FC6; 3FUG; 3H0A; 3KWY; 3NSP; 3NSQ; 3OAP; 3OZJ; 3PCU; 3R29; 3R2A; 3R5M; 3UVV; 4CN2; 4CN3; 4CN5; 4CN7; 4J5W; 4J5X; 4K4J; 4K6I; 4M8E; 4M8H; 4N5G; 4N8R; 4NQA; 4OC7; 4POH; 4POJ; 4PP3; 4PP5; 4RFW; 4RMC; 4RMD; 4RME; 4ZO1; 4ZSH; 5EC9; 5JI0; 5LYQ; 5MJ5; 5MK4; 5MKJ; 5MKU; 5MMW; 5TBP; 5UAN; 5Z12; 5ZQU; 6A5Y; 6A5Z; 6A60; 6FBQ; 6FBR; 6HN6; 6JNO; 6JNR; 6L6K; 6LB4; 6LB5; 6LB6; 6SJM; 6STI; 6XWG; 6XWH; 7A77; 7B88; 7B9O; 7BK4; 7CFO; 7NKE; 7UW2; 7UW4; 8HBM; 8PP0,RXRA,RXRA,HGNC:10477,Humans,DB00926
414,Glycine receptor subunit alpha-3,GLRA3,3342792,AF017724,O75311,GLRA3_HUMAN,5CFB; 5TIN; 5TIO; 5VDH; 5VDI,GLRA3,GLRA3,HGNC:4328,Humans,DB00431
417,"Glutamate receptor ionotropic, NMDA 2B",GRIN2B,1899202,U90278,Q13224,NMDE2_HUMAN,5EWJ; 5EWL; 5EWM; 7EU8; 7KL0; 7KL1; 7KL2; 7UIS; 7UJP; 7UJQ; 7UJR; 7UJS; 7UJT,GRIN2B,GRIN2B,HGNC:4586,Humans,DB08954
420,Delta-type opioid receptor,OPRD1,27545517,U07882,P41143,OPRD_HUMAN,4N6H; 4RWA; 4RWD; 6PT2; 6PT3; 8F7S,OPRD1,OPRD1,HGNC:8153,Humans,DB00647; DB06230
426,Acetylcholinesterase,ACHE,177975,M55040,P22303,ACES_HUMAN,1B41; 1F8U; 1VZJ; 2X8B; 3LII; 4BDT; 4EY4; 4EY5; 4EY6; 4EY7; 4EY8; 4M0E; 4M0F; 4PQE; 5FOQ; 5FPQ; 5HF5; 5HF6; 5HF8; 5HF9; 5HFA; 5HQ3; 6CQT; 6CQU; 6CQV; 6CQW; 6CQX; 6CQY; 6CQZ; 6F25; 6NEA; 6NTG; 6NTH; 6NTK; 6NTL; 6NTM; 6NTN; 6NTO; 6O4W; 6O4X; 6O50; 6O52; 6O5R; 6O5S; 6O5V; 6O66; 6O69; 6U34; 6U37; 6U3P; 6WUV; 6WUY; 6WUZ; 6WV1; 6WVC; 6WVO; 6WVP; 6WVQ; 6ZWE; 7D9O; 7D9P; 7D9Q; 7E3D; 7E3H; 7RB5; 7RB6; 7RB7; 7XN1; 8AEN; 8AEV; 8DT2; 8DT4; 8DT5; 8DT7,ACHE,ACHE,HGNC:108,Humans,DB00382; DB00677; DB00863; DB08996
429,DNA topoisomerase 4 subunit A,parC,1574370,L42023,P43702,PARC_HAEIN,,,,,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),DB00365; DB00685; DB01208; DB01405
430,Voltage-dependent L-type calcium channel subunit alpha-1C,CACNA1C,,M92270,Q13936,CAC1C_HUMAN,1T0J; 2BE6; 2F3Y; 2F3Z; 2LQC; 3G43; 3OXQ; 5V2P; 5V2Q; 6C0A; 6DAD; 6DAE; 6DAF; 6U39; 6U3A; 6U3B; 6U3D; 7L8V; 8EOG; 8EOI; 8FD7; 8FHS; 8WE6; 8WE7; 8WE8; 8WE9; 8WEA,CACNA1C,CACNA1C,HGNC:1390,Humans,DB01388
433,Glycine receptor subunit alpha-1,GLRA1,31851,X52009,P23415,GLRA1_HUMAN,1MOT; 1VRY; 2M6B; 2M6I; 4X5T; 8DN2; 8DN3; 8DN4; 8DN5,GLRA1,GLRA1,HGNC:4326,Humans,DB00431; DB01028
442,Histamine H1 receptor,HRH1,510296,Z34897,P35367,HRH1_HUMAN,3RZE; 7DFL,HRH1,HRH1,HGNC:5182,Humans,DB00342; DB00637; DB00767; DB01239; DB04837; DB09016; DB09185; DB19381
451,5-hydroxytryptamine receptor 2A,HTR2A,36431,S42168,P28223,5HT2A_HUMAN,6A93; 6A94; 6WGT; 6WH4; 6WHA; 7RAN; 7VOD; 7VOE; 7WC4; 7WC5; 7WC6; 7WC7; 7WC8; 7WC9; 8JT8; 8UWL; 8V6U; 8ZMG,HTR2A,HTR2A,HGNC:5293,Humans,DB00409; DB00574; DB00604; DB00679; DB00875; DB01079; DB01149; DB01186; DB01200; DB01239; DB04829; DB06144; DB09016; DB09194; DB09225
453,Mast/stem cell growth factor receptor Kit,KIT,34085,X06182,P10721,KIT_HUMAN,1PKG; 1T45; 1T46; 2E9W; 2EC8; 2IUH; 2VIF; 3G0E; 3G0F; 4HVS; 4K94; 4K9E; 4PGZ; 4U0I; 6GQJ; 6GQK; 6GQL; 6GQM; 6HH1; 6ITT; 6ITV; 6KLA; 6MOB; 6XV9; 6XVA; 6XVB; 7KHG; 7KHJ; 7KHK; 7ZW8; 7ZY6; 8DFM; 8DFP; 8DFQ; 8PQ9; 8PQA; 8PQB; 8PQC; 8PQD; 8PQE; 8PQF; 8PQG,KIT,KIT,HGNC:6342,Humans,DB09103
471,Gamma-aminobutyric acid receptor subunit alpha-5,GABRA5,182916,L08485,P31644,GBRA5_HUMAN,5O8F; 5OJM; 6A96; 8BEJ; 8BGI; 8BHA; 8BHB; 8BHG; 8BHI; 8BHK; 8BHM; 8BHO; 8BHQ; 8BHR; 8BHS,GABRA5,GABRA5,HGNC:4079,Humans,DB00463
475,Prostacyclin receptor,PTGIR,495043,L29016,P43119,PI2R_HUMAN,8X79; 8X7A,PTGIR,PTGIR,HGNC:9602,Humans,DB11629
478,Gamma-aminobutyric acid receptor subunit alpha-4,GABRA4,905393,U30461,P48169,GBRA4_HUMAN,7QN5; 7QN7; 7QN9; 7QNA; 7QNC,GABRA4,GABRA4,HGNC:4078,Humans,DB00463
479,"Aldehyde dehydrogenase X, mitochondrial",ALDH1B1,1263008,M63967,P30837,AL1B1_HUMAN,7MJC; 7MJD; 7RAD,ALDH1B1,ALDH1B1,HGNC:407,Humans,DB09116
483,Voltage-dependent T-type calcium channel subunit alpha-1G,CACNA1G,6625659,AF134986,O43497,CAC1G_HUMAN,,,CACNA1G,HGNC:1394,Humans,DB01388
486,Sodium-dependent noradrenaline transporter,SLC6A2,189258,M65105,P23975,SC6A2_HUMAN,8HFE; 8HFF; 8HFG; 8HFI; 8HFL; 8I3V; 8WGR; 8WGX; 8WTU; 8WTV; 8WTW; 8WTX; 8WTY; 8XB2; 8XB3; 8XB4; 8Y8Z; 8Y90; 8Y91; 8Y92; 8Y93; 8Y94; 8Y95; 8YR2; 8Z1L,SLC6A2,SLC6A2,HGNC:11048,Humans,DB01105; DB01149; DB01577; DB04821; DB04836; DB09185; DB09225
487,"3',5'-cyclic-AMP phosphodiesterase 4B",PDE4B,347122,L20966,Q07343,PDE4B_HUMAN,1F0J; 1RO6; 1RO9; 1ROR; 1TB5; 1XLX; 1XLZ; 1XM4; 1XM6; 1XMU; 1XMY; 1XN0; 1XOS; 1XOT; 1Y2H; 1Y2J; 2CHM; 2QYL; 3D3P; 3FRG; 3G45; 3GWT; 3HC8; 3HDZ; 3HMV; 3KKT; 3LY2; 3O0J; 3O56; 3O57; 3W5E; 3WD9; 4KP6; 4MYQ; 4NW7; 4WZI; 4X0F; 5K6J; 5LAQ; 5OHJ; 6BOJ; 8OEG,PDE4B,PDE4B,HGNC:8781,Humans,DB00131
488,Penicillin-binding protein 1B,mrcB,42468,X02163,P02919,PBPB_ECOLI,3FWL; 3VMA,,,,Escherichia coli (strain K12),DB01332; DB11367
501,Alpha-1A adrenergic receptor,ADRA1A,433201,D25235,P35348,ADA1A_HUMAN,7YM8; 7YMH; 7YMJ; 8HN1; 8THK; 8THL,ADRA1A,ADRA1A,HGNC:277,Humans,DB00679; DB00875; DB01149; DB01186; DB01200; DB06144; DB08950
502,Solute carrier family 12 member 1,SLC12A1,1373425,U58130,Q13621,S12A1_HUMAN,,SLC12A1,SLC12A1,HGNC:10910,Humans,DB00232; DB00534; DB00761; DB00774
503,NADH-ubiquinone oxidoreductase chain 1,MT-ND1,13004,V00662,P03886,NU1M_HUMAN,5XTC; 5XTD,MT-ND1,MT-ND1,HGNC:7455,Humans,DB01028
510,Serotransferrin,TF,339453,M12530,P02787,TRFE_HUMAN,1A8E; 1A8F; 1B3E; 1BP5; 1BTJ; 1D3K; 1D4N; 1DTG; 1FQE; 1FQF; 1JQF; 1N7W; 1N7X; 1N84; 1OQG; 1OQH; 1RYO; 1SUV; 2HAU; 2HAV; 2O7U; 2O84; 3FGS; 3QYT; 3S9L; 3S9M; 3S9N; 3SKP; 3V83; 3V89; 3V8X; 3VE1; 4H0W; 4X1B; 4X1D; 5DYH; 5H52; 5WTD; 5X5P; 5Y6K; 6CTC; 6D03; 6D04; 6D05; 6JAS; 6SOY; 6SOZ; 6UJ6; 7FFM; 7FFU; 7Q1L; 8BRC,TF,TF,HGNC:11740,Humans,DB00677
516,Integrin alpha-L,ITGAL,31422,Y00796,P20701,ITAL_HUMAN,1CQP; 1DGQ; 1LFA; 1MJN; 1MQ8; 1MQ9; 1MQA; 1RD4; 1T0P; 1XDD; 1XDG; 1XUO; 1ZON; 1ZOO; 1ZOP; 2ICA; 2K8O; 2M3E; 2O7N; 3BN3; 3BQM; 3BQN; 3E2M; 3EOA; 3EOB; 3F74; 3F78; 3HI6; 3M6F; 3TCX; 4IXD; 5E6R; 5E6S; 5E6U; 6BXB; 6BXF; 6BXJ; 6CKB; 7KC3; 7KC5; 7KC6,ITGAL,ITGAL,HGNC:6148,Humans,DB00095
521,Endothelin-1 receptor,EDNRA,238636,S63938,P25101,EDNRA_HUMAN,8HCQ; 8XVI; 8XVJ; 8XVK; 8XVL,EDNRA,EDNRA,HGNC:3179,Humans,DB06268
523,Gamma-aminobutyric acid receptor subunit alpha-3,GABRA3,386424,S62908,P34903,GBRA3_HUMAN,,GABRA3,GABRA3,HGNC:4077,Humans,DB00463
530,Albumin,ALB,28590,V00494,P02768,ALBU_HUMAN,1AO6; 1BJ5; 1BKE; 1BM0; 1E78; 1E7A; 1E7B; 1E7C; 1E7E; 1E7F; 1E7G; 1E7H; 1E7I; 1GNI; 1GNJ; 1H9Z; 1HA2; 1HK1; 1HK2; 1HK3; 1HK4; 1HK5; 1N5U; 1O9X; 1TF0; 1UOR; 1YSX; 2BX8; 2BXA; 2BXB; 2BXC; 2BXD; 2BXE; 2BXF; 2BXG; 2BXH; 2BXI; 2BXK; 2BXL; 2BXM; 2BXN; 2BXO; 2BXP; 2BXQ; 2ESG; 2I2Z; 2I30; 2N0X; 2VDB; 2VUE; 2VUF; 2XSI; 2XVQ; 2XVU; 2XVV; 2XVW; 2XW0; 2XW1; 2YDF; 3A73; 3B9L; 3B9M; 3CX9; 3JQZ; 3JRY; 3LU6; 3LU7; 3LU8; 3SQJ; 3TDL; 3UIV; 4BKE; 4E99; 4EMX; 4G03; 4G04; 4HGK; 4HGM; 4IW1; 4IW2; 4K2C; 4K71; 4L8U; 4L9K; 4L9Q; 4LA0; 4LB2; 4LB9; 4N0F; 4N0U; 4S1Y; 4Z69; 5FUO; 5GIX; 5GIY; 5ID7; 5IFO; 5IJF; 5UJB; 5VNW; 5X52; 5YB1; 5YOQ; 5Z0B; 6A7P; 6EZQ; 6JE7; 6L4K; 6M4R; 6M58; 6M5D; 6M5E; 6QIO; 6QIP; 6R7S; 6WUW; 6XV0; 6YG9; 6ZL1; 7A9C; 7AAE; 7AAI; 7D6J; 7DJN; 7DL4; 7EEK; 7FFR; 7FFS; 7JWN; 7QFE; 7VR0; 7VR9; 7WKZ; 7WLF; 7WOJ; 7WOK; 7WZ9; 7X7X; 7Y2D; 7Z57; 8A9Q; 8CKS; 8EW4; 8EW7; 8EY5; 8H0O; 8ISM; 8ITR; 8ITT; 8J8E; 8K1Y; 8OI2; 8Q3F; 8RCO; 8RCP; 8RGK; 8RGL; 8VAC; 8VAE; 8VAF; 8YXA; 8YXB; 8Z8V; 9CSG,ALB,ALB,HGNC:399,Humans,DB03585
533,5-hydroxytryptamine receptor 2C,HTR2C,338028,M81778,P28335,5HT2C_HUMAN,6BQG; 6BQH; 8DPF; 8DPG; 8DPH; 8DPI; 8ZMF,HTR2C,HTR2C,HGNC:5295,Humans,DB00574; DB00875; DB01079; DB01149; DB01186; DB01191; DB01200; DB04871; DB06144; DB09185; DB09194
535,Carbonic anhydrase 4,CA4,179791,M83670,P22748,CAH4_HUMAN,1ZNC; 3F7B; 3F7U; 3FW3; 5IPZ; 5JN8; 5JN9; 5JNA; 5JNC; 5KU6,CA4,CA4,HGNC:1375,Humans,DB00232; DB00311; DB00774; DB06795; DB14086
542,Glyceraldehyde-3-phosphate dehydrogenase,GAPDH,31645,X01677,P04406,G3P_HUMAN,1U8F; 1ZNQ; 3GPD; 4WNC; 4WNI; 6ADE; 6IQ6; 6M61; 6YND; 6YNE; 6YNF; 6YNH; 8DNS; 8G12; 8G13; 8G14; 8G15; 8G16; 8G17; 8P5F,GAPDH,GAPDH,HGNC:4141,Humans,DB09092
553,Calcium-activated potassium channel subunit alpha-1,KCNMA1,537439,U13913,Q12791,KCMA1_HUMAN,2K44; 3MT5; 3NAF; 6ND0; 6V22; 6V35; 6V38; 6V3G; 6V5A; 7YO3; 8GH9; 8GHF; 8GHG; 8Z3S,KCNMA1,KCNMA1,HGNC:6284,Humans,DB00774
554,Aldehyde dehydrogenase 1A1,ALDH1A1,178372,M31994,P00352,AL1A1_HUMAN,4WB9; 4WJ9; 4WP7; 4WPN; 4X4L; 5AC2; 5L2M; 5L2N; 5L2O; 5TEI; 6DUM; 7JWS; 7JWT; 7JWU; 7JWV; 7JWW; 7UM9; 8D46; 8DNO; 8ENE; 8PVH; 8T0N; 8T0T; 8WFQ,ALDH1A1,ALDH1A1,HGNC:402,Humans,DB09116
557,Progesterone receptor,PGR,35652,X51730,P06401,PRGR_HUMAN,1A28; 1E3K; 1SQN; 1SR7; 1ZUC; 2C7A; 2OVH; 2OVM; 2W8Y; 3D90; 3G8O; 3HQ5; 3KBA; 3ZR7; 3ZRA; 3ZRB; 4A2J; 4APU; 4OAR; 5CC0,PGR,PGR,HGNC:8910,Humans,DB00378; DB00431; DB09124
560,Muscarinic acetylcholine receptor M2,CHRM2,177990,M16404,P08172,ACM2_HUMAN,3UON; 4MQS; 4MQT; 5YC8; 5ZK3; 5ZK8; 5ZKB; 5ZKC; 6OIK; 6U1N; 7T8X; 7T90; 7T94; 7T96; 8J8R; 8J97; 8JAF,CHRM2,CHRM2,HGNC:1951,Humans,DB00342; DB00505; DB00767; DB01231; DB01239; DB04834; DB09185
572,Alpha-2B adrenergic receptor,ADRA2B,178198,M34041,P18089,ADA2B_HUMAN,6K41; 6K42,ADRA2B,ADRA2B,HGNC:282,Humans,DB01200; DB01577; DB08950
574,3-hydroxy-3-methylglutaryl-coenzyme A reductase,HMGCR,306865,M11058,P04035,HMDH_HUMAN,1DQ8; 1DQ9; 1DQA; 1HW8; 1HW9; 1HWI; 1HWJ; 1HWK; 1HWL; 2Q1L; 2Q6B; 2Q6C; 2R4F; 3BGL; 3CCT; 3CCW; 3CCZ; 3CD0; 3CD5; 3CD7; 3CDA; 3CDB,HMGCR,HMGCR,HGNC:5006,Humans,DB00439; DB11629
575,Alpha-1B adrenergic receptor,ADRA1B,,M99589,P35368,ADA1B_HUMAN,,ADRA1B,ADRA1B,HGNC:278,Humans,DB00679; DB01149; DB01186; DB01200; DB01577; DB06144; DB09185
576,Penicillin-binding protein 1A,pbpA,18145626,BA000016,Q8XJ01,PBPA_CLOPE,,,,,Clostridium perfringens (strain 13 / Type A),DB00447
581,D(3) dopamine receptor,DRD3,927342,U32499,P35462,DRD3_HUMAN,3PBL; 7CMU; 7CMV; 8IRT,DRD3,DRD3,HGNC:3024,Humans,DB00409; DB00875; DB01186; DB01200; DB01239
588,Penicillin-binding protein 1A,mrcA,581194,X02164,P02918,PBPA_ECOLI,,,,,Escherichia coli (strain K12),DB01332
601,Solute carrier family 12 member 4,SLC12A4,1399212,U55054,Q9UP95,S12A4_HUMAN,6KKR; 6KKT; 6KKU; 7AIP; 7AIQ; 7AIR; 7TTH; 7TTI,SLC12A4,SLC12A4,HGNC:10913,Humans,DB00761
610,Prostaglandin F2-alpha receptor,PTGFR,456564,L24470,P43088,PF2R_HUMAN,8IQ4; 8IQ6; 8IUK; 8IUL; 8IUM; 8XJK; 8XJL; 8XJM,PTGFR,PTGFR,HGNC:9600,Humans,DB11629
625,Growth hormone-releasing hormone receptor,GHRHR,183173,L01406,Q02643,GHRHR_HUMAN,2XDG; 7CZ5,GHRHR,GHRHR,HGNC:4266,Humans,DB00010
632,Kappa-type opioid receptor,OPRK1,532060,U11053,P41145,OPRK_HUMAN,4DJH; 6B73; 6VI4; 7T10; 7T11; 7UL2; 7UL3; 7UL5; 7Y1F; 7YIT; 7YMJ; 8DZP; 8DZQ; 8DZR; 8DZS; 8F7W; 8FEG; 8HNN; 8K2W,OPRK1,OPRK1,HGNC:8154,Humans,DB00647; DB04815; DB06230; DB11186
635,Hydroxycarboxylic acid receptor 2,HCAR2,28975188,AY148884,Q8TDS4,HCAR2_HUMAN,7XK2; 7ZL9; 7ZLY; 8H2G; 8I7V; 8I7W; 8IHB; 8IHF; 8IHH; 8IHI; 8IJ3; 8IJA; 8IJB; 8IJD; 8IY9; 8IYH; 8IYW; 8J6I; 8J6J; 8J6L; 8J6P; 8J6Q; 8J6R; 8JER; 8JHN; 8JHY; 8JII; 8JIL; 8JIM; 8JZ7; 8K5B; 8K5C; 8K5D,HCAR2,GPR109A,HGNC:24827,Humans,DB08949
639,Long-chain-fatty-acid--CoA ligase 1,ACSL1,219900,D10040,P33121,ACSL1_HUMAN,,ACSL1,ACSL1,HGNC:3569,Humans,DB00131
640,Glutamate receptor 1,GRIA1,183281,M64752,P42261,GRIA1_HUMAN,6X5Q,GRIA1,GRIA1,HGNC:4571,Humans,DB01028
644,ATP-sensitive inward rectifier potassium channel 1,KCNJ1,529313,U12541,P48048,KCNJ1_HUMAN,,KCNJ1,KCNJ1,HGNC:6255,Humans,DB00414
647,Sodium-dependent dopamine transporter,SLC6A3,553260,M96670,Q01959,SC6A3_HUMAN,8VBY; 8Y2C; 8Y2D; 8Y2E; 8Y2F; 8Y2G; 9EO4,SLC6A3,SLC6A3,HGNC:11049,Humans,DB01105; DB01149; DB01463; DB01577; DB04821; DB04836
650,5-hydroxytryptamine receptor 7,HTR7,1857143,U68487,P34969,5HT7R_HUMAN,7XTC,HTR7,HTR7,HGNC:5302,Humans,DB01200; DB09225
651,Interleukin-2 receptor subunit beta,IL2RB,307048,M26062,P14784,IL2RB_HUMAN,2B5I; 2ERJ; 3QAZ; 4GS7; 5M5E; 6E8K; 7S2S,IL2RB,IL2RB,HGNC:6009,Humans,DB00111
658,Interleukin-2 receptor subunit alpha,IL2RA,33813,X01057,P01589,IL2RA_HUMAN,1Z92; 2B5I; 2ERJ; 3IU3; 3NFP; 6VWU; 6YIO; 7F9W; 7ZMZ,IL2RA,IL2RA,HGNC:6008,Humans,DB00111
659,5-hydroxytryptamine receptor 1D,HTR1D,177772,M89955,P28221,5HT1D_HUMAN,7E32,HTR1D,HTR1D,HGNC:5289,Humans,DB00574; DB01186; DB01200
663,Retinoic acid receptor alpha,RARA,36157,X06614,P10276,RARA_HUMAN,1DKF; 1DSZ; 3A9E; 3KMR; 3KMZ; 4DQM; 5K13; 6XWG; 7AOS; 7APO; 7QAA; 7WQQ,RARA,RARA,HGNC:9864,Humans,DB00926
672,Potassium voltage-gated channel subfamily KQT member 1,KCNQ1,2465531,AF000571,P51787,KCNQ1_HUMAN,3BJ4; 3HFC; 3HFE; 4UMO; 4V0C; 6MIE; 6UZZ; 6V00; 6V01; 7VUO; 7VVD; 7VVH; 7XNI; 7XNK; 7XNL; 7XNN; 8SIK; 8SIM; 8SIN,KCNQ1,KCNQ1,HGNC:6294,Humans,DB01244
677,5'-AMP-activated protein kinase catalytic subunit alpha-1,PRKAA1,4115829,AB022017,Q13131,AAPK1_HUMAN,4RED; 4RER; 4REW; 5EZV; 6C9F; 6C9G; 6C9H; 6C9J; 7JHG; 7JHH; 7JIJ; 7M74,PRKAA1,PRKAA1,HGNC:9376,Humans,DB00131; DB00914
685,Sex hormone-binding globulin,SHBG,296673,X16349,P04278,SHBG_HUMAN,1D2S; 1F5F; 1KDK; 1KDM; 1LHN; 1LHO; 1LHU; 1LHV; 1LHW; 6PYA; 6PYB; 6PYF; 6ULB,SHBG,SHBG,HGNC:10839,Humans,DB00255; DB04824
689,Fibroblast growth factor 1,FGF1,181942,M13361,P05230,FGF1_HUMAN,1AXM; 1DJS; 1DZC; 1DZD; 1E0O; 1EVT; 1HKN; 1JQZ; 1JT3; 1JT4; 1JT5; 1JT7; 1JTC; 1JY0; 1K5U; 1K5V; 1M16; 1NZK; 1P63; 1PZZ; 1Q03; 1Q04; 1RG8; 1RML; 1RY7; 1YTO; 1Z2V; 1Z4S; 2AFG; 2AQZ; 2AXM; 2ERM; 2HW9; 2HWA; 2HWM; 2HZ9; 2K43; 2K4A; 2K8R; 2KI4; 2KI6; 2NTD; 2Q9X; 2RQ9; 3B9U; 3BA4; 3BA5; 3BA7; 3BAD; 3BAG; 3BAH; 3BAO; 3BAQ; 3BAU; 3BAV; 3BB2; 3CQA; 3CRG; 3CRH; 3CRI; 3CU1; 3FGM; 3FJ8; 3FJ9; 3FJA; 3FJB; 3FJC; 3FJD; 3FJE; 3FJF; 3FJH; 3FJI; 3FJJ; 3FJK; 3HOM; 3JUT; 3K1X; 3O3Q; 3OJ2; 3OJM; 3OJV; 3UD7; 3UD8; 3UD9; 3UDA; 4J23; 4Q91; 4Q9G; 4Q9P; 4QAL; 4QBC; 4QBV; 4QC4; 4QO3; 4XKI; 4YOL,FGF1,FGF1,HGNC:3665,Humans,DB01025
693,"Indoleamine 2,3-dioxygenase 1",IDO1,306956,M34455,P14902,I23O1_HUMAN,2D0T; 2D0U; 4PK5; 4PK6; 4U72; 4U74; 5EK2; 5EK3; 5EK4; 5ETW; 5WHR; 5WMU; 5WMV; 5WMW; 5WMX; 5WN8; 5XE1; 6AZU; 6AZV; 6AZW; 6CXU; 6CXV; 6DPQ; 6DPR; 6E35; 6E40; 6E41; 6E42; 6E43; 6E44; 6E45; 6E46; 6F0A; 6KOF; 6KPS; 6KW7; 6MQ6; 6O3I; 6PU7; 6PZ1; 6R63; 6UBP; 6V52; 6WJY; 6WPE; 6X5Y; 7A62; 7AH4; 7AH5; 7AH6; 7B1O; 7E0O; 7E0P; 7E0Q; 7E0S; 7E0T; 7E0U; 7M63; 7M7D; 7NGE; 7P0N; 7P0R; 7RRB; 7RRC; 7RRD; 7YXT; 7Z2L; 7ZV3; 8ABX; 8FUR; 8I7L,IDO1,INDO,HGNC:6059,Humans,DB00150
694,Beta-2 adrenergic receptor,ADRB2,29371,Y00106,P07550,ADRB2_HUMAN,1GQ4; 2R4R; 2R4S; 2RH1; 3D4S; 3KJ6; 3NY8; 3NY9; 3NYA; 3P0G; 3PDS; 3SN6; 4GBR; 4LDE; 4LDL; 4LDO; 4QKX; 5D5A; 5D5B; 5D6L; 5JQH; 5X7D; 6E67; 6KR8; 6MXT; 6N48; 6NI3; 6OBA; 6PRZ; 6PS0; 6PS1; 6PS2; 6PS3; 6PS4; 6PS5; 6PS6; 7BZ2; 7DHI; 7DHR; 7XK9; 7XKA; 8GDZ; 8GE1; 8GE2; 8GE3; 8GE4; 8GE5; 8GE6; 8GE7; 8GE8; 8GE9; 8GEA; 8GEB; 8GEC; 8GED; 8GEE; 8GEF; 8GEG; 8GEH; 8GEI; 8GEJ; 8GFV; 8GFW; 8GFX; 8GFY; 8GFZ; 8GG0; 8GG1; 8GG2; 8GG3; 8GG4; 8GG5; 8GG6; 8GG7; 8GG8; 8GG9; 8GGA; 8GGB; 8GGC; 8GGE; 8GGF; 8GGI; 8GGJ; 8GGK; 8GGL; 8GGM; 8GGN; 8GGO; 8GGP; 8GGQ; 8GGR; 8GGS; 8GGT; 8GGU; 8GGV; 8GGW; 8GGX; 8GGY; 8GGZ; 8GH0; 8GH1; 8JJ8; 8JJL; 8JJO; 8UHB; 8UNL; 8UNM; 8UNN; 8UNO; 8UNP; 8UNQ; 8UNR; 8UNS; 8UNT; 8UNU; 8UNV; 8UNW; 8UNX; 8UNY; 8UNZ; 8UO0; 8UO1; 8UO2; 8UO3; 8UO4; 8W1V; 8ZBE; 8ZCJ,ADRB2,ADRB2,HGNC:286,Humans,DB00397; DB00866; DB00901; DB09185
704,Tumor necrosis factor,TNF,339741,M16441,P01375,TNFA_HUMAN,1A8M; 1TNF; 2AZ5; 2E7A; 2TUN; 2ZJC; 2ZPX; 3ALQ; 3IT8; 3L9J; 3WD5; 4G3Y; 4TSV; 4TWT; 4Y6O; 5M2I; 5M2J; 5M2M; 5MU8; 5TSW; 5UUI; 5WUX; 5YOY; 6OOY; 6OOZ; 6OP0; 6RMJ; 6X81; 6X82; 6X83; 6X85; 6X86; 7ASY; 7AT7; 7ATB; 7JRA; 7KP9; 7KPA; 7KPB; 7QLF; 7TA3; 7TA6; 8Z8M,TNF,TNF,HGNC:11892,Humans,DB01041
707,Retinoic acid receptor RXR-gamma,RXRG,1053069,U38480,P48443,RXRG_HUMAN,2GL8; 7A79,RXRG,RXRG,HGNC:10479,Humans,DB00926
710,High affinity immunoglobulin gamma Fc receptor I,FCGR1A,31332,X14356,P12314,FCGR1_HUMAN,3RJD; 4W4O; 4X4M; 4ZNE; 8DIN; 8DIR; 8DJ7,FCGR1A,FCGR1A,HGNC:3613,Humans,DB00111; DB06607
715,Alpha-1D adrenergic receptor,ADRA1D,177807,M76446,P25100,ADA1D_HUMAN,,ADRA1D,ADRA1D,HGNC:280,Humans,DB01186; DB01200; DB06144; DB08950
717,Urokinase plasminogen activator surface receptor,PLAUR,37605,X51675,Q03405,UPAR_HUMAN,1YWH; 2FD6; 2I9B; 3BT1; 3BT2; 3U73; 3U74; 4K24; 4QTI; 7E17; 7V63,PLAUR,PLAUR,HGNC:9053,Humans,DB00013
719,T-cell surface antigen CD2,CD2,180081,M19806,P06729,CD2_HUMAN,1CDB; 1GYA; 1HNF; 1L2Z; 1QA9; 2J6O; 2J7I,CD2,CD2,HGNC:1639,Humans,DB00092
732,Sodium/potassium-transporting ATPase subunit alpha-1,ATP1A1,219942,D00099,P05023,AT1A1_HUMAN,7E1Z; 7E20; 7E21,ATP1A1,ATP1A1,HGNC:799,Humans,DB00774; DB01244
736,Translocator protein,TSPO,306883,M36035,P30536,TSPO_HUMAN,,TSPO,TSPO,HGNC:1158,Humans,DB00801; DB01178
738,Neuronal acetylcholine receptor subunit alpha-2,CHRNA2,1458110,U62431,Q15822,ACHA2_HUMAN,5FJV,CHRNA2,CHRNA2,HGNC:1956,Humans,DB00416
