ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
9094,Citrate lyase subunit beta-like protein,citE,,,P9WPE1,CITEL_MYCTU,1U5H; 1U5V; 1Z6K,,,,Mycobacterium tuberculosis,DB01942
2641,Peripheral plasma membrane protein CASK,CASK,,AF032119,O14936,CSKP_HUMAN,1KGD; 1KWA; 1ZL8; 3C0G; 3C0H; 3C0I; 3MFR; 3MFS; 3MFT; 3MFU; 3TAC; 6KMH; 7OAI; 7OAJ; 7OAK; 7OAL,CASK,CASK,HGNC:1497,Humans,DB01942
9095,Guanylate kinase,gmk,,,P9WKE9,KGUA_MYCTU,1S4Q; 1Z8F; 1ZNW; 1ZNX; 1ZNY; 1ZNZ,,,,Mycobacterium tuberculosis,DB01942
2643,Probable butyrate kinase 2,buk2,,AE000512,Q9X278,BUK2_THEMA,1SAZ; 1X9J,,,,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),DB01942; DB03909
2644,Uncharacterized protein,,,AE016877,Q81C15,Q81C15_BACCR,1TZ0,,,,Bacillus cereus (strain ATCC 14579 / DSM 31),DB01942
2645,Arginine N-succinyltransferase subunit alpha,astA,,AF011922,P80357,ASTA_PSEAE,1YLE,,,,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),DB01942
2646,Putative mannose-6-phosphate isomerase YvyI,yvyI,,U02562,P39841,MANA3_BACSU,1QWR,,,,Bacillus subtilis (strain 168),DB01942
2647,"Mannoside ABC transport system, sugar-binding protein",,,AE000512,Q9X0V0,Q9X0V0_THEMA,1VR5; 4PFT; 4PFY,,,,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),DB01942
2648,Probable phosphatase YcdX,ycdX,,U00096,P75914,YCDX_ECOLI,1M65; 1M68; 1PB0,,,,Escherichia coli (strain K12),DB01942
2650,Oxalate decarboxylase OxdC,oxdC,,AJ223978,O34714,OXDC_BACSU,1J58; 1L3J; 1UW8; 2UY8; 2UY9; 2UYA; 2UYB; 2V09; 3S0M; 4MET,,,,Bacillus subtilis (strain 168),DB01942
2651,Putative ketoacyl reductase,actIII,,M19536,P16544,ACT3_STRCO,1W4Z; 1X7G; 1X7H; 1XR3; 2RH4; 2RHC; 2RHR; 3CSD; 3QRW; 3RI3; 4DBZ; 4DC0; 4DC1,,,,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145),DB01942; DB03461
2652,Gephyrin,GPHN,,AF272663,Q9NQX3,GEPH_HUMAN,1JLJ,GPHN,GPHN,HGNC:15465,Humans,DB01942; DB03366
2653,Glyoxalase family protein,,,AE016877,Q81F54,Q81F54_BACCR,1SS4,,,,Bacillus cereus (strain ATCC 14579 / DSM 31),DB01942
2654,Cytohesin-2,CYTH2,,X99753,Q99418,CYH2_HUMAN,1PBV; 1R8M; 1R8Q; 1R8S; 1S9D; 4JMI; 4JMO; 4JWL; 4JXH; 4L5M; 4Z21,CYTH2,PSCD2,HGNC:9502,Humans,DB01863; DB01942; DB03401; DB04530; DB07348
2655,Glutaconyl-CoA decarboxylase subunit alpha,gcdA,,X69435,Q06700,GCDA_ACIFV,1PIX,,,,Acidaminococcus fermentans (strain ATCC 25085 / DSM 20731 / VR4),DB01942
2656,"Transcriptional regulator, IclR family",,,AE000512,Q9WXS0,Q9WXS0_THEMA,1MKM,,,,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),DB01942
2657,Catalase,katA,,U67458,P77872,CATA_HELPY,1QWL; 1QWM; 2A9E; 2IQF,,,,Helicobacter pylori (strain ATCC 700392 / 26695),DB01942
2658,Putative L-rhamnose mutarotase,,,AE000512,Q9X0F9,Q9X0F9_THEMA,1NC7,,,,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),DB01942
2659,Glutathione S-transferase,GST,,AF426836,Q8ILQ7,GST_PLAFA,1OKT; 1PA3; 1Q4J; 2AAW; 3FR3; 3FR6; 3FR9; 3FRC; 4ZXG,,,,Plasmodium falciparum,DB01942; DB04132
2660,Glutaminase 1,glsA1,,AB006424,O31465,GLSA1_BACSU,1MKI; 2OSU; 3AGF; 3BRM,,,,Bacillus subtilis (strain 168),DB01942; DB04522
2661,Glutaminase 1,glsA1,,U82664,P77454,GLSA1_ECOLI,1U60,,,,Escherichia coli (strain K12),DB01942
2662,Molybdopterin synthase catalytic subunit,moaE,,X70420,P30749,MOAE_ECOLI,1FM0; 1FMA; 1NVI; 1NVJ; 3BII,,,,Escherichia coli (strain K12),DB01942
2663,"Aminotransferase, putative",,,AE000512,Q9X0L5,Q9X0L5_THEMA,1VP4,,,,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),DB01942
2664,Iron ABC transporter substrate-binding protein,fbpA,,AF047427,Q9Z4N6,Q9Z4N6_MANHA,1Q35; 1SI0; 1SI1,,,,Pasteurella haemolytica,DB01942
2665,DNA gyrase subunit B,gyrB,,AF167433,Q5SHZ4,Q9LCX5_THETH,1KIJ,,,,Thermus thermophilus,DB01942
2666,Endonuclease III,,,AE000511,O25323,O25323_HELPY,1PU6; 1PU7; 1PU8,,,,Helicobacter pylori (strain ATCC 700392 / 26695),DB01952; DB03345; DB03730; DB03801
2667,Lantibiotic mersacidin,mrsA,,Z47559,P43683,MRSA_BACSY,1MQX; 1MQY; 1MQZ; 1QOW,,,,Bacillus sp. (strain HIL-Y85/54728),DB01968; DB02688; DB04454
2668,Bifunctional adenosylcobalamin biosynthesis protein CobU,cobU,,AE008789,Q05599,COBU_SALTY,1C9K; 1CBU,,,,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),DB01972
2669,MutT/nudix family protein,,,BX842577,O33199,O33199_MYCTO,1MK1; 1MP2; 1MQE; 1MQW; 1MR2,,,,Mycobacterium tuberculosis,DB01975; DB02059; DB03148
2670,Iota-carrageenase,cgiA,,AJ272076,Q9F5I8,CGIA_ALTFO,1H80; 1KTW; 3LMW,,,,Alteromonas fortis,DB01981
2671,AlgQ1,algQ1,,AB011415,Q9KWT6,Q9KWT6_SPHSX,1Y3N; 1Y3P; 1Y3Q; 3A09; 3VLU; 3VLV; 3VLW,,,,Sphingomonas sp.,DB01982; DB02734; DB03652
2672,AlgQ2,algQ2,,AB011415,Q9KWT5,Q9KWT5_SPHSX,1J1N; 1KWH; 4TQU,,,,Sphingomonas sp.,DB01982; DB02734; DB03652
2674,Pyruvate synthase,por,,Y09702,P94692,POR_DESAF,1B0P; 1KEK; 2C3M; 2C3O; 2C3P; 2C3U; 2C3Y; 2C42; 2PDA; 2UZA,,,,Desulfovibrio africanus,DB01987; DB02410
2675,Acetyl transferase,rimL,,AE008771,Q8ZPC0,Q8ZPC0_SALTY,1S7F; 1S7K; 1S7L; 1S7N; 1Z9U,,,,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),DB02175
2677,Aminoglycoside N(6')-acetyltransferase type 1,,,AF144881,Q9R381,AAC6_SALEN,1S3Z; 1S5K; 1S60; 2VBQ,,,,Salmonella enteritidis,DB03615
2683,Histone acetyltransferase KAT2B,KAT2B,,U57317,Q92831,KAT2B_HUMAN,1CM0; 1JM4; 1N72; 1WUG; 1WUM; 1ZS5; 2RNW; 2RNX; 3GG3; 4NSQ; 5FDZ; 5FE0; 5FE1; 5FE2; 5FE3; 5FE4; 5FE5; 5FE6; 5FE7; 5FE8; 5FE9; 5LVQ; 5LVR; 5MKX; 6J3O,KAT2B,PCAF,HGNC:8638,Humans,DB08186; DB08291
9097,"1,4-dihydroxy-2-naphthoyl-CoA synthase",menB,,,P9WNP5,MENB_MYCTU,1Q51; 1Q52; 1RJM; 1RJN; 3T8A; 3T8B; 4QII; 4QIJ,,,,Mycobacterium tuberculosis,DB03059
2691,Putative pteridine reductase 2,ptr2,,AY162404,Q8I814,Q8I814_TRYCR,1MXF; 1MXH,,,,Trypanosoma cruzi,DB02015; DB03461
2692,Aminotransferase,,,AB121092,Q75WK2,Q75WK2_THETH,1V2D; 1V2E; 1V2F,,,,Thermus thermophilus,DB02024; DB02238
2693,FEZ-1 protein,blaFEZ-1,,Y17896,Q9K578,Q9K578_9GAMM,1JT1; 1K07; 1L9Y,,,,Fluoribacter gormanii,DB02032
2694,Carbapenem-hydrolyzing beta-lactamase BlaB-1,blaB1,,X96858,O08498,BLAB1_ELIME,1M2X,,,,Chryseobacterium meningosepticum,DB02032
2695,3-hydroxy-3-methylglutaryl CoA synthase,mvaS,,BA000033,A0A0H3K1U2,A0A0H3K1U2_STAAW,1XPK; 1XPL; 1XPM,,,,Staphylococcus aureus (strain MW2),DB02039; DB03059; DB03169
2696,Endoribonuclease EndoA,ndoA,,AB001488,P96622,ENDOA_BACSU,1NE8; 4MDX; 4ME7,,,,Bacillus subtilis (strain 168),DB02042
2697,ADP compounds hydrolase NudE,nudE,,U18997,P45799,NUDE_ECOLI,1VHG; 1VHZ,,,,Escherichia coli (strain K12),DB02059
2699,Glycosyl transferase,lgtC,,U65788,P96945,P96945_NEIME,,,,,Neisseria meningitidis,DB02065; DB02976
2700,Adenylosuccinate synthetase,Adss,,AF095282,Q9U8D3,PURA_PLAFA,1P9B,,,,Plasmodium falciparum,DB02109; DB02493; DB02666; DB02954; DB03345; DB03510; DB04315; DB04460; DB04566
2702,Malonamidase E2,,,AF012735,Q9ZIV5,Q9ZIV5_BRAJP,1O9N; 1O9O; 1O9P; 1O9Q; 1OBI; 1OBJ; 1OBK; 1OBL; 1OCH; 1OCK; 1OCL; 1OCM,,,,Bradyrhizobium japonicum,DB02153; DB02175; DB02649
2703,HMG-CoA synthase,mvaS,,AF290086,Q9FD87,Q9FD87_STAAU,1TVZ; 1TXT,,,,Staphylococcus aureus,DB02153; DB03059
2704,Osmotically inducible protein C,tthHB8IM,,,P84124,P84124_THETH,1UKK,,,,Thermus thermophilus,DB02153
2705,Liver carboxylesterase 1,CES1,,M73499,P23141,EST1_HUMAN,1MX1; 1MX5; 1MX9; 1YA4; 1YA8; 1YAH; 1YAJ; 2DQY; 2DQZ; 2DR0; 2H7C; 2HRQ; 2HRR; 3K9B; 4AB1; 5A7F; 5A7G; 5A7H; 8EOR,CES1,CES1,HGNC:1863,Humans,DB02161; DB03056; DB03721; DB04509; DB04795; DB07821; DB08224; DB08612; DB14020
2706,Nucleoside 2-deoxyribosyltransferase,ptd,,AY064166,Q8RLY5,Q8RLY5_LACHE,1S2D; 1S2G; 1S2I; 1S2L; 1S3F,,,,Lactobacillus helveticus,DB02168; DB02753; DB03371
2707,Biflaviolin synthase CYP158A2,cyp158a2,,AL939108,Q9FCA6,C1582_STRCO,1S1F; 1SE6; 1T93; 2D09; 2D0E; 3TZO; 5DE9,,,,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145),DB02175; DB02521; DB03254; DB03814
2708,U1 small nuclear ribonucleoprotein A,SNRPA,,M60784,P09012,SNRPA_HUMAN,1AUD; 1DRZ; 1DZ5; 1FHT; 1M5K; 1M5O; 1M5P; 1M5V; 1NU4; 1OIA; 1SJ3; 1SJ4; 1SJF; 1U6B; 1URN; 1VBX; 1VBY; 1VBZ; 1VC0; 1VC5; 1VC6; 1ZZN; 2A3J; 2NZ4; 2OIH; 2OJ3; 2U1A; 3BO2; 3BO3; 3BO4; 3CUL; 3CUN; 3EGZ; 3G8S; 3G8T; 3G96; 3G9C; 3HHN; 3IIN; 3IRW; 3IWN; 3K0J; 3L3C; 3MUM; 3MUR; 3MUT; 3MUV; 3MXH; 3P49; 3PGW; 3R1H; 3R1L; 3UCU; 3UCZ; 3UD3; 3UD4; 4C4W; 4PR6; 4PRF; 4W90; 4W92; 4YB1; 5DDO; 5DDP; 5DDQ; 5DDR; 5FJ4; 6LAS; 6LAU; 6LAX; 6LAZ; 6QX9; 6SQN; 6SQQ; 6SQT; 6SQV; 6SR7; 6XH0; 6XH1; 6XH2; 6XH3; 7AEP; 7B0Y; 7D7V; 7DLZ; 7DWH; 7LHX; 7QR3; 7QR4; 7VPX; 8GXB; 8GXC,SNRPA,SNRPA,HGNC:11151,Humans,DB02175
2709,Chorismate mutase AroH,aroH,,AY196198,Q84FH6,AROH_THETH,1ODE; 1UFY; 1UI9,,,,Thermus thermophilus,DB02201; DB03814
2711,"Chain A, Red Copper Protein Nitrosocyanin",,,BX321856,Q820S6,Q820S6_NITEU,1IBY; 1IBZ; 1IC0,,,,Nitrosomonas europaea (strain ATCC 19718 / NBRC 14298),DB02210
2713,Amylase,,,AB008763,O82839,O82839_BACSP,1W9X; 2DIE,,,,Bacillus sp.,DB02218; DB02379
2714,Protease,PROF,,AB051423,Q93UV9,Q93UV9_9BACI,1WMD; 1WME; 1WMF,,,,Bacillus sp. KSM-KP43,DB02235
2715,o-succinylbenzoate synthase,menC,,U00096,P29208,MENC_ECOLI,1FHU; 1FHV; 1R6W; 2OFJ,,,,Escherichia coli (strain K12),DB02251; DB06864
2716,"Apocarotenoid-15,15'-oxygenase",,,BA000022,P74334,ACOX_SYNY3,2BIW; 2BIX; 4OU8; 4OU9; 5E47,,,,Synechocystis sp. (strain PCC 6803 / Kazusa),DB02253; DB04233
2717,NADP-dependent glyceraldehyde-3-phosphate dehydrogenase,gapN,,L38521,Q59931,GAPN_STRMU,1EUH; 1QI1; 1QI6; 2ESD; 2EUH; 2ID2; 2QE0,,,,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),DB02263; DB03461
2718,Beta-lactamase,blaCTX-M-9a,,AF252621,Q9L5C8,Q9L5C8_ECOLX,1YLJ; 1YM1; 1YMS; 1YMX; 2P74; 3G2Y; 3G2Z; 3G30; 3G31; 3G32; 3G34; 3G35; 3HLW; 3HRE; 3HUO; 3HVF; 3Q07; 3Q1F; 4DDS; 4DDY; 4DE0; 4DE1; 4DE2; 4DE3; 4LEN,,,,Escherichia coli,DB02772; DB02841; DB06889; DB07055; DB07729; DB07808; DB07823; DB07824; DB07865; DB08551
2730,"Arabinogalactan endo-beta-1,4-galactanase",ganB,,AE017333,Q65CX5,GANA_BACLD,1R8L; 1UR0; 1UR4; 2CCR; 2GFT; 2J74,,,,Bacillus licheniformis (strain DSM 13 / ATCC 14580),DB02327; DB02743; DB04248
2731,Phosphoserine aminotransferase,serC,,AF204962,Q9RME2,SERC_BACAO,1W23; 2BHX; 2BI1; 2BI2; 2BI3; 2BI5; 2BI9; 2BIA; 2BIE; 2BIG; 4AZJ; 4AZK,,,,Bacillus alcalophilus,DB02327
2732,Kynureninase,kynU,,,P83788,KYNU_PSEFL,1QZ9,,,,Pseudomonas fluorescens,DB02343
2733,Adenylate cyclase,cyaC,,D49692,O32393,O32393_ARTPT,1WC0; 1WC1; 1WC3; 1WC4; 1WC5; 1WC6; 2BW7,,,,Arthrospira platensis,DB02355; DB02596; DB07706
2734,Purine nucleoside phosphorylase,,,AE000512,Q9X1T2,Q9X1T2_THEMA,1VMK,,,,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),DB02377
2735,Glucokinase,glk,,U22490,P0A6V8,GLK_ECOLI,,,,,Escherichia coli (strain K12),DB02379
2736,Fucose-binding lectin PA-IIL,lecB,,AE004091,Q9HYN5,Q9HYN5_PSEAE,1GZT; 1OUR; 1OUS; 1OUX; 1OVP; 1OVS; 1OXC; 1UZV; 1W8F; 1W8H; 2BOJ; 2BP6; 2JDH; 2JDK; 2JDM; 2JDN; 2JDP; 2JDU; 2JDY; 2VUC; 2VUD; 3DCQ; 3ZDV; 4CE8; 5A3O,,,,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),DB02379; DB02561; DB03740
2737,BH0236 protein,,,BA000004,Q9KG76,Q9KG76_BACHD,1W9S; 1W9T; 1W9W,,,,Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125),DB02379
2738,Laminarinase,,,AE000512,Q9WXN1,Q9WXN1_THEMA,1GUI; 3AZX; 3AZY; 3AZZ; 3B00; 3B01,,,,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),DB02379
2739,"Endo-1,4-beta-xylanase A",xynA,,AJ508403,Q8GJ44,XYNA1_CLOSR,1NAE; 1O8P; 1O8S; 1OD3; 1UY1; 1UY2; 1UY3; 1UY4,,,,Clostridium stercorarium,DB02379; DB03389
2740,Cellulase B,celB,,AF003697,O07653,O07653_9GAMM,1UXZ; 1UY0; 1UYX; 1UYY; 1UYZ; 1UZ0,,,,Cellvibrio mixtus,DB02379
2741,Endoglucanase C,cenC,,X57858,P14090,GUNC_CELFA,1CX1; 1GU3; 1ULO; 1ULP,,,,Cellulomonas fimi (strain ATCC 484 / DSM 20113 / JCM 1341 / NBRC 15513 / NCIMB 8980 / NCTC 7547),DB02379
2742,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",cumD,,D83955,P96965,P96965_PSEFL,1IUN; 1IUO; 1IUP; 1UK6; 1UK7; 1UK8; 1UK9; 1UKA; 1UKB; 2D0D,,,,Pseudomonas fluorescens,DB02406; DB02531; DB03568; DB03741; DB03750
9098,HTH-type transcriptional regulator EthR,ethR,,,P9WMC1,ETHR_MYCTU,1T56; 1U9N; 1U9O; 3G1L; 3G1M; 3G1O; 3O8G; 3O8H; 3Q0U; 3Q0V; 3Q0W; 3Q3S; 3QPL; 3SDG; 3SFI; 3TP0; 3TP3; 4DW6; 4M3B; 4M3D; 4M3E; 4M3G; 5EYR; 5EZG; 5EZH; 5F04; 5F08; 5F0C; 5F0F; 5F0H; 5F1J; 5F27; 5J1R; 5J1U; 5J1Y; 5J3L,,,,Mycobacterium tuberculosis,DB02425; DB08469; DB08470; DB08471
2744,CCA-adding enzyme,cca,,,Q7SIB1,CCA_GEOSE,1MIV; 1MIW; 1MIY,,,,Geobacillus stearothermophilus,DB02431
2745,Glucose-1-phosphate cytidylyltransferase,rfbF,,X56793,P26396,RFBF_SALTY,,,,,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),DB02431
2746,Amicyanin,mauC,,X55665,P22364,AMCY_PARDE,1AAC; 1AAJ; 1AAN; 1BXA; 1MDA; 1MG2; 1MG3; 1SF3; 1SF5; 1SFD; 1SFH; 1T5K; 2GB2; 2GBA; 2GC4; 2GC7; 2IDQ; 2IDS; 2IDT; 2IDU; 2J55; 2J56; 2J57; 2MTA; 2OV0; 2QDV; 2QDW; 2RAC; 3IE9; 3IEA; 3L45; 3PLY; 3RYM; 4P5R; 4P5S,,,,Paracoccus denitrificans,DB02467; DB08646
2747,Aminopeptidase S,,,,P80561,APX_STRGG,1CP7; 1F2O; 1F2P; 1QQ9; 1TF8; 1TF9; 1TKF; 1TKH; 1TKJ; 1XBU; 1XJO,,,,Streptomyces griseus,DB02467; DB03660; DB04713
2755,Adenine DNA glycosylase,mutY,,X52391,P17802,MUTY_ECOLI,1KG2; 1KG3; 1KG4; 1KG5; 1KG6; 1KG7; 1KQJ; 1MUD; 1MUN; 1MUY; 1WEF; 1WEG; 1WEI,,,,Escherichia coli (strain K12),DB02379; DB03366
2760,Methylaspartate ammonia-lyase,,,S48141,Q05514,MAAL_CLOTT,1KCZ; 1KD0; 3ZVH; 3ZVI,,,,Clostridium tetanomorphum,DB03661
2762,Manganese catalase,,,D87070,P60355,MCAT_LACPN,1JKU; 1JKV; 1O9I,,,,Lactobacillus plantarum,DB03814
2766,"Endo-1,4-beta-xylanase A",xlnA,,M64551,P26514,XYNA_STRLI,1E0V; 1E0W; 1E0X; 1KNL; 1KNM; 1MC9; 1OD8; 1V0K; 1V0L; 1V0M; 1V0N; 1XAS,,,,Streptomyces lividans,DB03366; DB03389; DB04465
2769,"ATP-dependent Clp protease proteolytic subunit, mitochondrial",CLPP,,Z50853,Q16740,CLPP_HUMAN,1TG6; 6BBA; 6DL7; 6H23; 7UVM; 7UVN; 7UVR; 7UVU; 7UW0; 7VP9; 7WH5; 8HGK; 8I7X; 8W7C; 8W7E; 8YLB,CLPP,CLPP,HGNC:2084,Humans,DB04464
2788,Levansucrase,sacB,,Z94043,P05655,SACB_BACSU,1OYG; 1PT2; 2VDT; 3BYJ; 3BYK; 3BYL; 3BYN,,,,Bacillus subtilis (strain 168),DB02772
2789,Protein S100-A11,S100A11,,D38583,P31949,S10AB_HUMAN,1V4Z; 1V50; 2LUC,S100A11,S100A11,HGNC:10488,Humans,DB02482
2790,Mitogen-activated protein kinase 12,MAPK12,,X79483,P53778,MK12_HUMAN,1CM8; 4QUM; 6UNA; 7CGA,MAPK12,MAPK12,HGNC:6874,Humans,DB02482; DB03777; DB04395; DB04462
2793,Cytochrome P450 2C9,CYP2C9,,AY341248,P11712,CP2C9_HUMAN,1OG2; 1OG5; 1R9O; 4NZ2; 5A5I; 5A5J; 5K7K; 5W0C; 5X23; 5X24; 5XXI; 6VLT; 7RL2; 8VX0; 8VZ7,CYP2C9,CYP2C9,HGNC:2623,Humans,DB03317
2794,Adenylate cyclase,cyaB2,,D89624,P94182,P94182_9NOST,1YKD,,,,Anabaena sp.,DB02527
2795,Cyclic nucleotide-gated potassium channel mll3241,,,BA000012,Q98GN8,CNGK1_RHILO,1U12; 1VP6; 2K0G; 2KXL; 2ZD9; 3BEH; 3CL1; 3CLP; 3CO2; 4CHV; 4CHW; 4MUV,,,,Rhizobium loti (strain MAFF303099),DB02527; DB04147
2796,Acetoin utilization protein,acuC1,,AE000657,O67135,O67135_AQUAE,1C3P; 1C3R; 1C3S,,,,Aquifex aeolicus (strain VF5),DB04297
2802,Copper-containing nitrite reductase,nir,,AF051831,O68601,O68601_ALCXX,1BQ5; 1GS6; 1GS7; 1GS8; 1HAU; 1HAW; 1NDT; 1OE1; 1OE2; 1OE3; 1WA0; 1WA1; 1WA2; 1WAE; 2BO0; 2BP0; 2BP8; 2JFC; 2VM3; 2VM4; 2VMJ; 2VN3; 2VW4; 2VW6; 2VW7; 2XWZ; 2XX0; 2XX1; 2XXF; 2XXG; 2ZON; 4CSP; 4CSZ,,,,Alcaligenes xylosoxydans xylosoxydans,DB03814
2804,Deoxycytidine kinase,DCK,,M60527,P27707,DCK_HUMAN,1P5Z; 1P60; 1P61; 1P62; 2A2Z; 2A30; 2A7Q; 2NO0; 2NO1; 2NO6; 2NO7; 2NO9; 2NOA; 2QRN; 2QRO; 2ZI3; 2ZI4; 2ZI5; 2ZI6; 2ZI7; 2ZI9; 2ZIA; 3HP1; 3IPX; 3IPY; 3KFX; 3MJR; 3QEJ; 3QEN; 3QEO; 4JLJ; 4JLK; 4JLM; 4JLN; 4KCG; 4L5B; 4Q18; 4Q19; 4Q1A; 4Q1B; 4Q1C; 4Q1D; 4Q1E; 4Q1F; 5MQJ; 5MQL; 5MQT; 7ZI1; 7ZI2; 7ZI3; 7ZI5; 7ZI6; 7ZI7; 7ZI8; 7ZI9; 7ZIA; 7ZIB; 8OOJ,DCK,DCK,HGNC:2704,Humans,DB02594
2805,NTPase P4,4,,AF408636,Q94M05,Q94M05_9VIRU,1W44; 1W46; 1W47; 1W48; 1W49; 1W4A; 1W4B; 1W4C; 2VHC; 2VHJ; 2VHQ; 2VHT; 2VHU; 4BLR; 4BLS; 4BLT,,,,Pseudomonas phage phi12,DB02596
2806,Cyclase,lipJ,,BX842578,O07732,O07732_MYCTU,1YBT; 1YBU,,,,Mycobacterium tuberculosis,DB02596
2807,Carbapenam-3-carboxylate synthase,carA,,U17224,Q9XB61,CARA_PECCC,1Q15; 1Q19,,,,Erwinia carotovora,DB02596; DB03215
2809,Surface protein A,nspA,,AF175678,Q9RP17,Q9RP17_NEIME,1P4T,,,,Neisseria meningitidis,DB03994
2810,Peptide deformylase,,,AL929356,Q8I372,Q8I372_PLAF7,1JYM; 1RL4; 1RQC,,,,Plasmodium falciparum (isolate 3D7),DB02625; DB03648
2811,Citrate lyase subunit beta-like protein,,,AE000513,Q9RUZ0,CITEL_DEIRA,1SGJ,,,,Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422),DB02637
2812,5-methyltetrahydrofolate--homocysteine S-methyltransferase,,,CP000232,Q2RJ67,Q2RJ67_MOOTA,1Y80,,,,Moorella thermoacetica (strain ATCC 39073),DB02667
2813,Genome polyprotein,,,M93130,P27915,POLG_DEN3P,1UZG; 2J7U; 2J7W; 3P8Z; 3P97; 3UZE; 3VTT,,,,DENV-3,DB04473
2815,Immunoglobulin heavy constant gamma 1,IGHG1,,,P01857,IGHG1_HUMAN,1AJ7; 1AQK; 1AXS; 1BEY; 1D5B; 1D5I; 1D6V; 1DFB; 1DN2; 1E4K; 1FC1; 1FC2; 1FCC; 1GAF; 1H3T; 1H3U; 1H3V; 1H3W; 1H3X; 1H3Y; 1HKL; 1HZH; 1I7Z; 1L6X; 1N7M; 1OQO; 1OQX; 1PG7; 1T83; 1T89; 1VGE; 2DTS; 2GJ7; 2I5Y; 2IWG; 2J6E; 2JB5; 2JB6; 2O5X; 2O5Y; 2O5Z; 2OSL; 2QAD; 2QL1; 2QQK; 2QQL; 2QQN; 2QR0; 2R56; 2RCS; 2VXQ; 2WAH; 3AGV; 3AVE; 3AY4; 3B2U; 3B2V; 3BDY; 3BE1; 3BKY; 3BN9; 3BQU; 3C08; 3C09; 3C2S; 3CFJ; 3CFK; 3CSY; 3D0L; 3D0V; 3D6G; 3D85; 3DJ9; 3DNK; 3DO3; 3DRO; 3DRQ; 3DVG; 3DVN; 3EYF; 3EYO; 3EYQ; 3FJT; 3MCL; 3O11; 3RY6; 3S7G; 3SGJ; 3SGK; 3TV3; 3TWC; 3TYG; 3U0W; 3U7W; 3U7Y; 3V7M; 3V8C; 3V95; 3WJJ; 3WJL; 3WKN; 3WN5; 4ACP; 4B7I; 4BM7; 4BSV; 4BSW; 4BYH; 4CDH; 4D9Q; 4D9R; 4DAG; 4DZ8; 4EOW; 4HIX; 4J12; 4KU1; 4LLD; 4LLM; 4LLQ; 4N0U; 4NQS; 4NQT; 4NQU; 4NWT; 4NWU; 4O4Y; 4O51; 4Q6Y; 4Q74; 4Q7D; 4W4N; 4W4O; 4WI2; 4WI3; 4WI4; 4WI5; 4WI6; 4WI7; 4WI8; 4WI9; 4X4M; 4X98; 4X99; 4XMP; 4XNY; 4XNZ; 4XXD; 4ZNE; 5BW7; 5C7K; 5D4Q; 5D6D; 5DI8; 5DJ0; 5DJ2; 5DJ6; 5DJ8; 5DJA; 5DJC; 5DJD; 5DJX; 5DJY; 5DJZ; 5DK0; 5DK2; 5DVK; 5DVL; 5DVM; 5DVN; 5DVO; 5GSQ; 5HSF; 5HY9; 5HYE; 5HYF; 5HYI; 5IQ7; 5IQ9; 5IW3; 5IW6; 5JIH; 5JII; 5JIK; 5K33; 5K64; 5K65; 5K8D; 5KWG; 5M3V; 5TPS; 5U4Y; 5U52; 5U66; 5V43; 5V4E; 6DCV; 6DCW; 6DE7; 6F2Z; 6G1E; 6N35; 6YT7; 7KWO; 7LUR; 7Q15; 7Q3P; 7WSO; 8DIN; 8DIR; 8DJ7,IGHG1,IGHG1,HGNC:5525,Humans,DB01631; DB03740; DB04473; DB04639; DB07371; DB07375; DB07441; DB07672; DB07764; DB07816; DB07881; DB07883; DB07909; DB08294; DB08296; DB08332; DB08377; DB08394; DB08409; DB08410; DB08411; DB08412; DB08562
2816,Envelope glycoprotein gp160,env,,,P05884,ENV_SIVMK,2BF1,,,,SIV-mac,DB03740; DB04473
